game_id,team,athlete_id,minutes,gs,os
400578299,MIA,2530780,15.0,3.7,2.1
400578299,MIA,2579321,15.0,3.2,3.0
400578299,WAS,557,10.0,-0.1,0.0
400578299,WAS,662,33.0,17.1,14.5
400578299,WAS,1711,34.0,12.1,12.4
400578299,WAS,1767,10.0,2.0,2.0
400578299,WAS,2433,13.0,-2.0,-1.4
400578299,WAS,2758,40.0,12.6,11.3
400578299,WAS,4023,31.0,4.1,0.3
400578299,WAS,4237,37.0,12.7,11.0
400578299,WAS,4289,8.0,-1.5,-0.7
400578299,WAS,2594922,24.0,11.1,9.6
400578300,ATL,91,12.0,-0.2,-0.1
400578300,ATL,2011,33.0,17.5,15.2
400578300,ATL,3015,32.0,8.2,6.9
400578300,ATL,3028,17.0,-0.8,-1.7
400578300,ATL,3213,31.0,12.8,7.8
400578300,ATL,3970,32.0,6.4,7.4
400578300,ATL,4015,32.0,17.1,14.0
400578300,ATL,6454,15.0,0.9,0.7
400578300,ATL,6622,21.0,14.4,15.2
400578300,ATL,6637,11.0,2.6,1.0
400578300,ATL,3032979,4.0,-0.3,0.6
400578300,TOR,2769,31.0,16.7,13.2
400578300,TOR,2799,15.0,3.6,4.0
400578300,TOR,3012,34.0,16.2,12.8
400578300,TOR,3978,35.0,10.6,3.4
400578300,TOR,3991,20.0,4.9,5.1
400578300,TOR,3999,14.0,2.7,0.0
400578300,TOR,4264,24.0,8.8,6.7
400578300,TOR,4291,17.0,7.4,8.4
400578300,TOR,6477,21.0,16.8,15.8
400578300,TOR,6619,28.0,11.2,9.4
400578301,MEM,136,16.0,-0.1,0.2
400578301,MEM,1017,35.0,21.1,18.5
400578301,MEM,2367,33.0,6.8,4.5
400578301,MEM,2448,14.0,-0.5,0.0
400578301,MEM,3195,34.0,11.9,12.1
400578301,MEM,3206,37.0,29.7,24.6
400578301,MEM,3444,5.0,-0.7,-1.0
400578301,MEM,3445,36.0,10.0,8.1
400578301,MEM,4253,11.0,2.9,3.3
400578301,MEM,6452,19.0,-1.6,-2.8
400578301,MIN,2178,26.0,13.7,13.9
400578301,MIN,3191,27.0,1.7,1.3
400578301,MIN,3244,34.0,22.4,20.6
400578301,MIN,3453,29.0,0.7,-0.4
400578301,MIN,3968,15.0,-1.6,-2.8
400578301,MIN,4011,36.0,5.5,5.2
400578301,MIN,2534781,19.0,9.8,6.9
400578301,MIN,2991473,14.0,2.8,2.3
400578301,MIN,2993875,23.0,10.8,9.0
400578301,MIN,3059319,19.0,3.3,2.3
400578302,CHI,996,29.0,19.2,17.5
400578302,CHI,1708,31.0,-0.2,-1.7
400578302,CHI,1981,24.0,4.7,4.6
400578302,CHI,3192,24.0,14.7,14.3
400578302,CHI,3224,20.0,3.5,1.0
400578302,CHI,3456,21.0,11.5,9.4
400578302,CHI,3986,28.0,22.4,19.6
400578302,CHI,6459,15.0,5.0,2.7
400578302,CHI,6460,3.0,-0.7,-0.7
400578302,CHI,2528353,17.0,0.5,-0.4
400578302,CHI,2528354,4.0,-1.7,-1.7
400578302,CHI,2528588,24.0,10.2,8.8
400578302,NYK,991,20.0,7.0,5.1
400578302,NYK,1727,24.0,10.8,8.8
400578302,NYK,1975,29.0,8.2,7.0
400578302,NYK,2444,22.0,3.6,3.3
400578302,NYK,3232,14.0,2.4,3.3
400578302,NYK,4182,17.0,6.5,3.3
400578302,NYK,4267,17.0,4.3,4.2
400578302,NYK,6468,20.0,3.7,0.9
400578302,NYK,6576,21.0,3.4,3.1
400578302,NYK,2488674,6.0,-1.7,-1.7
400578302,NYK,2528210,18.0,0.7,1.5
400578302,NYK,2596158,26.0,5.5,4.7
400578302,NYK,2991227,7.0,0.7,0.7
400578303,DEN,2782,6.0,1.3,1.3
400578303,DEN,3003,15.0,3.8,2.6
400578303,DEN,3187,40.0,7.3,5.8
400578303,DEN,3194,24.0,4.4,1.9
400578303,DEN,3413,16.0,-0.6,-0.7
400578303,DEN,3428,18.0,4.4,2.2
400578303,DEN,3452,9.0,0.9,0.0
400578303,DEN,4000,33.0,-1.2,-0.4
400578303,DEN,4232,12.0,2.6,2.0
400578303,DEN,4298,25.0,9.6,7.3
400578303,DEN,6433,28.0,22.1,20.7
400578303,DEN,3102530,13.0,2.9,2.3
400578303,DET,1705,23.0,-1.4,-3.1
400578303,DET,2411,36.0,14.0,12.4
400578303,DET,3247,21.0,1.1,0.4
400578303,DET,3415,28.0,9.7,8.7
400578303,DET,3997,20.0,1.6,0.4
400578303,DET,3998,12.0,3.8,4.7
400578303,DET,6469,30.0,2.0,3.0
400578303,DET,6585,27.0,8.7,6.6
400578303,DET,2580782,8.0,-0.4,0.0
400578303,DET,2581018,36.0,-0.8,-2.6
400578304,HOU,841,21.0,3.3,3.7
400578304,HOU,2384,32.0,12.6,10.5
400578304,HOU,2426,37.0,18.6,15.8
400578304,HOU,3964,31.0,3.8,3.4
400578304,HOU,3992,38.0,9.6,9.1
400578304,HOU,4195,22.0,13.8,11.5
400578304,HOU,6464,9.0,3.5,2.3
400578304,HOU,6597,26.0,7.5,7.5
400578304,HOU,2490589,8.0,2.0,2.0
400578304,HOU,2528393,16.0,0.1,-1.1
400578304,UTA,4249,38.0,9.2,6.8
400578304,UTA,4257,27.0,18.1,13.3
400578304,UTA,4270,23.0,9.9,9.8
400578304,UTA,6429,36.0,13.2,12.4
400578304,UTA,6447,22.0,3.3,3.3
400578304,UTA,2579260,38.0,6.9,7.3
400578304,UTA,2581177,21.0,3.6,0.6
400578304,UTA,2968436,4.0,-0.7,-0.7
400578304,UTA,3032976,20.0,1.8,1.4
400578304,UTA,3102528,10.0,4.4,3.4
400578305,LAL,110,28.0,20.8,18.7
400578305,LAL,1703,23.0,-5.3,-6.7
400578305,LAL,2807,30.0,7.1,5.0
400578305,LAL,3981,25.0,10.0,9.1
400578305,LAL,3994,25.0,7.0,6.8
400578305,LAL,4247,28.0,7.9,6.3
400578305,LAL,4259,33.0,16.8,14.5
400578305,LAL,4299,21.0,2.6,2.0
400578305,LAL,6620,12.0,4.0,3.7
400578305,LAL,2528426,15.0,2.2,2.0
400578305,PHX,2761,22.0,-1.9,-2.4
400578305,PHX,2810,13.0,2.0,1.9
400578305,PHX,3276,12.0,5.0,4.7
400578305,PHX,3423,26.0,14.1,12.4
400578305,PHX,4238,26.0,19.8,19.1
400578305,PHX,6461,26.0,9.5,9.1
400578305,PHX,6462,29.0,15.0,14.8
400578305,PHX,6472,20.0,18.1,18.2
400578305,PHX,6616,25.0,9.4,8.5
400578305,PHX,2596107,19.0,1.8,0.3
400578305,PHX,2991281,10.0,-0.8,-0.7
400578305,PHX,3059281,13.0,0.4,0.1
400578306,GSW,2166,14.0,0.7,1.7
400578306,GSW,2386,29.0,-0.1,-3.2
400578306,GSW,2393,4.0,0.0,0.0
400578306,GSW,2747,18.0,5.1,2.4
400578306,GSW,3460,18.0,10.0,9.9
400578306,GSW,3975,37.0,21.4,14.7
400578306,GSW,6475,38.0,12.5,9.6
400578306,GSW,6578,29.0,3.9,3.5
400578306,GSW,6587,8.0,2.7,4.0
400578306,GSW,6589,34.0,9.0,6.4
400578306,GSW,6602,6.0,-0.6,0.0
400578306,GSW,2284101,4.0,1.0,0.7
400578306,SAC,1828,7.0,-0.1,-1.0
400578306,SAC,3005,34.0,6.1,3.5
400578306,SAC,3008,2.0,2.0,1.7
400578306,SAC,3217,17.0,7.4,7.2
400578306,SAC,3231,10.0,-2.8,-2.0
400578306,SAC,3462,21.0,0.7,-2.3
400578306,SAC,3554,15.0,0.8,1.0
400578306,SAC,3973,36.0,16.1,10.0
400578306,SAC,4258,31.0,7.6,6.2
400578306,SAC,6480,13.0,0.8,0.3
400578306,SAC,2528447,2.0,0.0,0.0
400578306,SAC,2578213,26.0,-4.4,-4.8
400578306,SAC,2991042,26.0,1.0,2.2
400578307,OKC,1978,19.0,1.9,0.6
400578307,OKC,2018,21.0,8.0,6.2
400578307,OKC,2417,15.0,-1.0,-0.5
400578307,OKC,3439,29.0,3.9,1.3
400578307,OKC,3468,33.0,29.5,27.4
400578307,OKC,6485,31.0,11.7,11.9
400578307,OKC,6598,31.0,-2.8,-2.6
400578307,OKC,2530596,35.0,5.3,4.5
400578307,OKC,2991235,27.0,7.1,4.8
400578307,POR,1982,22.0,8.9,7.5
400578307,POR,1994,20.0,2.8,2.0
400578307,POR,2423,5.0,-0.1,-0.7
400578307,POR,2983,34.0,20.0,17.0
400578307,POR,3004,6.0,0.6,0.0
400578307,POR,3416,34.0,14.2,11.8
400578307,POR,3447,32.0,11.9,9.4
400578307,POR,4032,35.0,18.9,18.5
400578307,POR,6579,2.0,0.0,0.0
400578307,POR,6606,30.0,6.7,6.7
400578307,POR,6618,2.0,1.3,1.0
400578307,POR,2490149,16.0,-2.9,-2.0
400578307,POR,2531210,2.0,3.0,2.7
400578308,ORL,1985,25.0,8.8,7.5
400578308,ORL,2004,4.0,1.6,2.0
400578308,ORL,2381,26.0,17.0,17.8
400578308,ORL,2754,24.0,-1.9,-1.7
400578308,ORL,6440,35.0,4.4,3.4
400578308,ORL,6478,38.0,16.6,13.5
400578308,ORL,6588,34.0,14.8,14.9
400578308,ORL,6614,5.0,-0.1,0.0
400578308,ORL,2580913,9.0,0.9,0.0
400578308,ORL,2583639,23.0,-1.6,-0.6
400578308,ORL,3064290,18.0,2.1,1.3
400578308,WAS,557,11.0,1.9,1.0
400578308,WAS,662,30.0,11.0,9.7
400578308,WAS,1711,20.0,-0.6,-1.4
400578308,WAS,1713,34.0,12.7,9.7
400578308,WAS,2433,3.0,-0.7,-0.7
400578308,WAS,2758,37.0,16.8,14.2
400578308,WAS,4023,34.0,7.8,8.7
400578308,WAS,4237,37.0,28.0,25.3
400578308,WAS,4289,2.0,-2.2,-1.7
400578308,WAS,2488660,14.0,0.7,2.3
400578308,WAS,2594922,18.0,3.7,2.7
400578309,DET,1705,31.0,19.2,19.3
400578309,DET,2411,30.0,3.3,2.0
400578309,DET,3247,17.0,3.1,1.0
400578309,DET,3415,33.0,12.5,12.7
400578309,DET,3997,16.0,4.0,4.9
400578309,DET,3998,18.0,2.6,2.7
400578309,DET,6469,24.0,1.5,1.3
400578309,DET,6585,31.0,4.5,2.1
400578309,DET,2581018,41.0,8.1,6.3
400578309,MIN,2178,24.0,8.7,10.1
400578309,MIN,2394,20.0,7.4,6.6
400578309,MIN,3191,29.0,7.9,5.0
400578309,MIN,3244,34.0,16.8,13.8
400578309,MIN,3453,31.0,11.1,11.2
400578309,MIN,4011,29.0,11.3,10.8
400578309,MIN,2534781,17.0,6.3,3.7
400578309,MIN,2991473,14.0,3.6,2.0
400578309,MIN,2993875,12.0,-0.5,-0.4
400578309,MIN,3059319,24.0,1.6,-0.2
400578309,MIN,3064440,5.0,0.0,0.0
400578310,CLE,510,10.0,0.5,-0.7
400578310,CLE,558,3.0,0.0,0.0
400578310,CLE,1966,43.0,3.2,2.9
400578310,CLE,2419,27.0,10.9,8.9
400578310,CLE,3449,38.0,17.4,14.5
400578310,CLE,6442,43.0,19.0,16.2
400578310,CLE,6474,20.0,2.9,3.7
400578310,CLE,6628,38.0,4.2,4.4
400578310,CLE,2489716,18.0,5.6,6.8
400578310,NYK,991,6.0,-0.1,-0.7
400578310,NYK,1727,24.0,4.0,4.0
400578310,NYK,1975,34.0,16.7,18.1
400578310,NYK,2444,25.0,10.4,8.9
400578310,NYK,3232,19.0,7.8,8.8
400578310,NYK,4182,20.0,5.7,4.4
400578310,NYK,4267,14.0,2.7,2.1
400578310,NYK,6468,29.0,9.2,8.7
400578310,NYK,6576,22.0,7.8,8.3
400578310,NYK,2488674,13.0,1.9,1.7
400578310,NYK,2528210,5.0,0.7,0.7
400578310,NYK,2596158,28.0,12.9,7.6
400578311,DAL,609,24.0,16.6,14.8
400578311,DAL,984,25.0,16.0,13.9
400578311,DAL,1006,16.0,-0.2,-1.0
400578311,DAL,2382,24.0,8.9,7.6
400578311,DAL,2439,21.0,6.6,5.5
400578311,DAL,2751,29.0,10.6,10.1
400578311,DAL,2792,2.0,-0.5,0.0
400578311,DAL,3055,19.0,3.6,2.4
400578311,DAL,3242,20.0,16.7,14.3
400578311,DAL,4248,20.0,16.8,14.2
400578311,DAL,6466,29.0,15.7,15.2
400578311,DAL,6530,3.0,1.0,0.7
400578311,DAL,6581,9.0,-2.1,-2.8
400578311,UTA,3018,8.0,4.6,4.7
400578311,UTA,4249,36.0,14.9,14.2
400578311,UTA,4257,35.0,15.7,13.5
400578311,UTA,4270,19.0,6.1,5.7
400578311,UTA,6429,26.0,9.4,8.7
400578311,UTA,6447,20.0,7.2,6.6
400578311,UTA,2489785,4.0,2.7,2.7
400578311,UTA,2579260,34.0,12.9,10.9
400578311,UTA,2581177,17.0,-4.5,-3.5
400578311,UTA,2968436,11.0,1.3,1.4
400578311,UTA,3032976,13.0,5.0,4.9
400578311,UTA,3102528,19.0,-2.8,-2.4
400578312,LAC,165,27.0,8.3,5.9
400578312,LAC,1765,27.0,7.2,4.7
400578312,LAC,2779,38.0,20.8,17.7
400578312,LAC,3002,10.0,4.9,4.7
400578312,LAC,3024,30.0,-4.4,-3.6
400578312,LAC,3211,19.0,1.8,1.0
400578312,LAC,3422,12.0,-0.4,0.6
400578312,LAC,3442,35.0,9.3,7.6
400578312,LAC,3989,38.0,14.2,15.0
400578312,LAC,4261,4.0,-0.4,0.0
400578312,OKC,1978,15.0,3.0,0.3
400578312,OKC,2018,19.0,2.3,0.9
400578312,OKC,2417,38.0,7.6,7.6
400578312,OKC,3439,33.0,14.0,13.5
400578312,OKC,3468,9.0,0.3,0.1
400578312,OKC,6485,19.0,3.0,3.4
400578312,OKC,6598,42.0,22.0,21.1
400578312,OKC,2530596,37.0,6.6,4.4
400578312,OKC,2991235,29.0,1.5,1.7
400578313,IND,1781,19.0,-1.7,-1.9
400578313,IND,2774,21.0,2.8,1.7
400578313,IND,2778,32.0,8.6,6.4
400578313,IND,3235,13.0,6.7,5.4
400578313,IND,3436,27.0,3.5,1.9
400578313,IND,4303,35.0,11.7,9.5
400578313,IND,6424,26.0,11.1,8.2
400578313,IND,6635,31.0,9.8,9.0
400578313,IND,2309097,20.0,9.4,9.4
400578313,IND,2488958,17.0,2.3,3.0
400578313,MEM,136,6.0,-0.1,0.3
400578313,MEM,1017,33.0,22.0,18.1
400578313,MEM,1724,18.0,3.9,3.6
400578313,MEM,2367,32.0,9.3,4.3
400578313,MEM,2448,17.0,7.7,6.8
400578313,MEM,3195,33.0,5.3,4.5
400578313,MEM,3206,33.0,14.6,11.4
400578313,MEM,3444,22.0,2.8,3.0
400578313,MEM,3445,16.0,12.7,12.2
400578313,MEM,4253,23.0,-0.9,0.0
400578313,MEM,6452,8.0,1.0,1.4
400578314,CHI,996,37.0,11.2,4.6
400578314,CHI,1708,40.0,14.7,11.6
400578314,CHI,1981,34.0,15.8,14.7
400578314,CHI,3192,20.0,4.1,4.0
400578314,CHI,3224,37.0,7.5,4.5
400578314,CHI,3456,25.0,14.4,14.5
400578314,CHI,3986,28.0,6.9,8.2
400578314,CHI,6459,4.0,-0.4,0.0
400578314,CHI,2528353,23.0,5.5,6.0
400578314,CHI,2528588,17.0,-1.8,-2.1
400578314,CLE,510,15.0,2.9,2.7
400578314,CLE,558,12.0,-0.8,-0.7
400578314,CLE,1966,42.0,27.4,21.0
400578314,CLE,2419,28.0,7.9,7.8
400578314,CLE,3449,41.0,15.2,7.8
400578314,CLE,6442,35.0,10.3,11.6
400578314,CLE,6474,36.0,20.4,19.5
400578314,CLE,6628,26.0,3.0,3.2
400578314,CLE,2489716,30.0,0.5,0.7
400578315,MIL,2767,5.0,-2.1,-1.7
400578315,MIL,3201,16.0,4.6,3.4
400578315,MIL,3417,14.0,4.7,4.1
400578315,MIL,3450,28.0,21.9,21.5
400578315,MIL,4265,27.0,10.0,4.4
400578315,MIL,6448,29.0,13.3,10.0
400578315,MIL,6592,21.0,11.7,5.0
400578315,MIL,6607,5.0,-1.0,-1.0
400578315,MIL,6609,28.0,1.9,1.5
400578315,MIL,2491079,10.0,0.3,0.0
400578315,MIL,3032977,26.0,3.1,2.1
400578315,MIL,3056600,31.0,5.9,2.9
400578315,PHI,3451,25.0,5.8,4.6
400578315,PHI,3882,16.0,0.6,-0.4
400578315,PHI,6511,15.0,8.7,7.2
400578315,PHI,6630,35.0,5.2,3.5
400578315,PHI,6634,35.0,4.8,4.5
400578315,PHI,6647,26.0,4.7,4.0
400578315,PHI,2325975,29.0,-1.2,-3.3
400578315,PHI,2490144,5.0,-1.1,-2.4
400578315,PHI,2566741,14.0,8.0,8.8
400578315,PHI,2608891,5.0,-1.0,-1.7
400578315,PHI,2991280,35.0,15.8,11.2
400578316,PHX,2761,19.0,6.6,5.9
400578316,PHX,3276,17.0,-0.6,-0.8
400578316,PHX,3423,34.0,3.8,4.0
400578316,PHX,4238,39.0,7.6,4.9
400578316,PHX,6461,33.0,17.7,15.1
400578316,PHX,6462,22.0,2.4,0.6
400578316,PHX,6472,29.0,14.9,16.2
400578316,PHX,6616,15.0,1.0,1.0
400578316,PHX,2596107,32.0,12.5,10.5
400578316,SAS,215,30.0,13.4,11.0
400578316,SAS,272,25.0,-0.7,-0.5
400578316,SAS,1015,38.0,11.0,10.8
400578316,SAS,2167,29.0,7.6,7.7
400578316,SAS,3190,21.0,7.5,6.7
400578316,SAS,3976,19.0,3.3,2.3
400578316,SAS,3988,22.0,-1.1,-2.1
400578316,SAS,4008,5.0,0.5,0.7
400578316,SAS,6446,14.0,5.7,5.0
400578316,SAS,6450,24.0,5.0,2.9
400578316,SAS,2968439,12.0,5.2,5.8
400578317,POR,1982,21.0,9.8,8.1
400578317,POR,1994,22.0,3.7,3.4
400578317,POR,2423,7.0,4.0,2.7
400578317,POR,2983,38.0,15.1,13.6
400578317,POR,3004,6.0,-0.5,0.7
400578317,POR,3416,35.0,4.0,1.7
400578317,POR,3447,29.0,7.6,5.5
400578317,POR,4032,37.0,11.2,10.8
400578317,POR,6606,35.0,14.5,13.9
400578317,POR,2490149,10.0,-1.1,-0.7
400578317,SAC,1828,24.0,-0.4,0.0
400578317,SAC,3005,36.0,35.2,33.2
400578317,SAC,3008,1.0,2.0,2.0
400578317,SAC,3217,16.0,1.5,1.7
400578317,SAC,3231,10.0,-0.1,-0.1
400578317,SAC,3462,23.0,-1.1,-1.1
400578317,SAC,3554,13.0,8.5,8.8
400578317,SAC,3973,38.0,16.4,13.2
400578317,SAC,4258,31.0,10.8,8.6
400578317,SAC,2578213,32.0,4.6,3.7
400578317,SAC,2991042,16.0,-1.2,-2.1
400578318,LAC,165,27.0,19.2,19.4
400578318,LAC,862,4.0,2.9,3.4
400578318,LAC,1765,22.0,3.8,5.0
400578318,LAC,2779,37.0,13.1,12.1
400578318,LAC,3002,11.0,-0.7,-1.0
400578318,LAC,3024,33.0,13.5,11.0
400578318,LAC,3211,14.0,6.1,4.3
400578318,LAC,3422,14.0,-3.1,-2.1
400578318,LAC,3442,38.0,12.0,8.9
400578318,LAC,3989,39.0,26.4,26.2
400578318,LAL,110,35.0,14.8,13.6
400578318,LAL,1703,29.0,4.8,4.6
400578318,LAL,2807,13.0,8.0,7.2
400578318,LAL,3981,20.0,5.6,5.4
400578318,LAL,3994,34.0,17.1,17.5
400578318,LAL,4241,5.0,1.2,1.2
400578318,LAL,4247,30.0,-0.7,-0.8
400578318,LAL,4259,20.0,7.8,8.9
400578318,LAL,4299,35.0,14.0,13.0
400578318,LAL,6620,14.0,3.9,4.4
400578318,LAL,2528426,6.0,1.5,1.3
400578319,DAL,609,30.0,5.1,4.6
400578319,DAL,984,30.0,8.9,7.3
400578319,DAL,1006,7.0,2.3,1.0
400578319,DAL,2382,27.0,13.2,12.1
400578319,DAL,2439,31.0,6.5,6.1
400578319,DAL,2751,33.0,13.2,12.9
400578319,DAL,3055,14.0,6.0,5.8
400578319,DAL,3242,18.0,13.1,11.6
400578319,DAL,4248,16.0,1.0,0.2
400578319,DAL,6466,34.0,13.9,13.5
400578319,NOP,1726,5.0,-1.4,-1.4
400578319,NOP,3412,29.0,8.9,7.4
400578319,NOP,3414,33.0,11.4,10.7
400578319,NOP,3431,34.0,-8.0,-7.5
400578319,NOP,3983,37.0,18.3,14.9
400578319,NOP,3995,37.0,19.9,17.6
400578319,NOP,6434,4.0,0.0,0.0
400578319,NOP,6583,43.0,29.3,23.3
400578319,NOP,6617,18.0,2.4,2.7
400578320,CHA,2389,38.0,13.5,10.0
400578320,CHA,2775,10.0,-4.2,-3.7
400578320,CHA,2797,25.0,-0.4,0.7
400578320,CHA,3993,17.0,5.6,3.7
400578320,CHA,4244,27.0,1.4,-1.3
400578320,CHA,4300,24.0,5.3,3.3
400578320,CHA,6479,31.0,0.6,-1.9
400578320,CHA,6601,28.0,11.1,8.2
400578320,CHA,6641,17.0,6.1,4.1
400578320,CHA,2579258,23.0,1.5,-0.7
400578320,MEM,136,21.0,1.4,0.6
400578320,MEM,1017,29.0,7.8,5.7
400578320,MEM,1724,18.0,-0.5,-0.7
400578320,MEM,2367,34.0,4.9,1.6
400578320,MEM,2448,21.0,3.9,3.1
400578320,MEM,3195,34.0,3.7,2.3
400578320,MEM,3206,36.0,11.2,11.4
400578320,MEM,3444,20.0,0.1,-0.0
400578320,MEM,4253,17.0,1.9,1.3
400578320,MEM,6452,12.0,0.5,-0.4
400578321,ORL,1985,16.0,0.5,2.1
400578321,ORL,2381,25.0,2.5,2.3
400578321,ORL,2754,32.0,3.9,5.6
