game_id,team,athlete_id,minutes,gs,os
401160623,NOP,3024,27.0,9.2,9.8
401160623,NOP,3995,41.0,5.9,4.7
401160623,NOP,4257,21.0,4.6,4.1
401160623,NOP,4341,20.0,12.4,11.9
401160623,NOP,6460,12.0,3.6,3.0
401160623,NOP,3062679,28.0,13.7,12.8
401160623,NOP,3133626,18.0,4.7,3.4
401160623,NOP,3135048,12.0,6.6,7.1
401160623,NOP,3913176,35.0,15.7,13.4
401160623,NOP,4065651,14.0,4.5,5.7
401160623,NOP,4066421,25.0,7.1,6.4
401160623,NOP,4278039,12.0,-0.4,-2.5
401160623,TOR,3012,45.0,14.8,13.2
401160623,TOR,3206,32.0,0.8,1.9
401160623,TOR,3439,26.0,6.7,5.6
401160623,TOR,2595516,29.0,2.3,1.0
401160623,TOR,2991230,44.0,32.2,28.7
401160623,TOR,3149673,38.0,25.4,23.5
401160623,TOR,3919454,15.0,6.5,4.4
401160623,TOR,3934719,36.0,6.7,5.3
401160624,LAC,2799,37.0,20.2,18.0
401160624,LAC,3964,31.0,2.6,1.1
401160624,LAC,4264,17.0,2.4,2.6
401160624,LAC,6450,32.0,20.7,18.5
401160624,LAC,6591,29.0,12.1,8.1
401160624,LAC,2327577,19.0,8.0,7.7
401160624,LAC,2991055,38.0,13.3,11.3
401160624,LAC,3914044,26.0,5.5,5.0
401160624,LAC,4017837,10.0,6.7,7.5
401160624,LAL,1966,36.0,11.6,8.4
401160624,LAL,2384,19.0,4.1,4.1
401160624,LAL,3201,13.0,4.6,5.4
401160624,LAL,3452,17.0,4.1,2.4
401160624,LAL,3988,32.0,26.2,22.9
401160624,LAL,4240,24.0,2.0,2.3
401160624,LAL,6583,37.0,17.1,14.1
401160624,LAL,2489530,16.0,1.9,2.3
401160624,LAL,2566745,17.0,0.6,0.3
401160624,LAL,2581018,27.0,-2.1,-1.0
401160625,CHA,2797,17.0,14.0,13.8
401160625,CHA,3416,11.0,0.2,0.1
401160625,CHA,2579258,35.0,12.6,11.8
401160625,CHA,3074752,30.0,2.2,1.7
401160625,CHA,3133601,27.0,24.5,24.8
401160625,CHA,3907821,33.0,12.9,10.5
401160625,CHA,4066262,17.0,4.6,5.5
401160625,CHA,4066383,32.0,7.4,3.8
401160625,CHA,4278078,38.0,17.9,16.1
401160625,CHI,3244,25.0,14.4,13.2
401160625,CHI,6621,24.0,0.9,1.0
401160625,CHI,2594922,28.0,6.4,3.9
401160625,CHI,2991047,11.0,8.1,7.5
401160625,CHI,2991139,24.0,12.9,9.8
401160625,CHI,3064440,30.0,11.3,8.9
401160625,CHI,3064560,7.0,-1.5,-1.7
401160625,CHI,4066336,34.0,30.0,25.8
401160625,CHI,4277847,29.0,9.1,8.8
401160625,CHI,4395651,27.0,13.9,13.8
401160626,DET,3456,27.0,15.5,15.3
401160626,DET,6443,20.0,6.1,6.2
401160626,DET,6461,23.0,2.0,0.5
401160626,DET,6585,41.0,36.7,27.7
401160626,DET,2488945,1.0,-0.7,-0.7
401160626,DET,2528353,32.0,6.1,7.1
401160626,DET,2530572,20.0,2.9,0.7
401160626,DET,3058254,4.0,-1.0,-1.0
401160626,DET,3913174,28.0,23.4,23.7
401160626,DET,4017843,16.0,1.7,1.6
401160626,DET,4065670,29.0,3.8,4.1
401160626,IND,6603,26.0,4.6,4.3
401160626,IND,2284101,15.0,-0.2,0.0
401160626,IND,2528588,11.0,3.7,3.7
401160626,IND,2530530,13.0,3.9,3.1
401160626,IND,2566769,36.0,21.0,20.2
401160626,IND,2982334,34.0,2.0,2.5
401160626,IND,3133628,38.0,20.5,15.5
401160626,IND,3136485,22.0,5.5,4.1
401160626,IND,3155942,36.0,24.2,23.8
401160626,IND,3922230,7.0,-3.3,-3.8
401160626,IND,4066425,3.0,-0.4,-0.7
