game_id,team,athlete_id,minutes,gs,os
231028013,DAL,58,16.0,-0.5,-1.7
231028013,DAL,88,4.0,3.7,4.1
231028013,DAL,198,27.0,3.2,2.9
231028013,DAL,242,30.0,7.7,6.9
231028013,DAL,248,14.0,-0.3,-0.8
231028013,DAL,385,33.0,12.8,12.7
231028013,DAL,591,13.0,1.8,1.0
231028013,DAL,592,28.0,1.9,3.5
231028013,DAL,609,33.0,11.6,7.7
231028013,DAL,881,33.0,13.1,12.8
231028013,DAL,2006,5.0,2.9,2.0
231028013,DAL,2200,4.0,0.6,0.6
231028013,LAL,246,37.0,10.0,8.9
231028013,LAL,267,35.0,17.9,14.2
231028013,LAL,279,20.0,4.4,3.0
231028013,LAL,501,29.0,18.9,16.7
231028013,LAL,614,32.0,10.2,9.0
231028013,LAL,640,36.0,20.3,17.0
231028013,LAL,742,21.0,5.7,5.3
231028013,LAL,1725,14.0,-2.7,-1.4
231028013,LAL,1821,9.0,2.3,1.7
231028013,LAL,2027,7.0,3.5,4.4
231028020,MIA,10,22.0,2.1,1.3
231028020,MIA,11,24.0,5.7,5.7
231028020,MIA,159,5.0,0.0,0.0
231028020,MIA,280,29.0,7.4,7.1
231028020,MIA,402,39.0,7.5,6.9
231028020,MIA,617,8.0,0.3,-0.3
231028020,MIA,882,9.0,4.7,4.1
231028020,MIA,884,28.0,5.9,4.8
231028020,MIA,1029,9.0,-1.4,-1.0
231028020,MIA,1987,41.0,6.4,6.7
231028020,MIA,2184,26.0,1.9,-0.0
231028020,PHI,156,31.0,7.5,6.2
231028020,PHI,366,45.0,21.7,16.3
231028020,PHI,377,23.0,5.9,4.7
231028020,PHI,539,24.0,7.0,6.0
231028020,PHI,796,31.0,2.5,1.7
231028020,PHI,849,30.0,12.7,10.2
231028020,PHI,991,1.0,0.0,0.0
231028020,PHI,1039,11.0,4.7,3.4
231028020,PHI,1726,28.0,10.9,8.1
231028020,PHI,2004,13.0,5.9,6.8
231028020,PHI,2011,3.0,-2.2,-1.4
231028024,PHX,287,17.0,-2.3,-0.7
231028024,PHX,302,16.0,1.5,2.0
231028024,PHX,440,7.0,-0.4,-2.4
231028024,PHX,509,42.0,18.1,15.8
231028024,PHX,510,39.0,18.4,13.4
231028024,PHX,879,32.0,6.4,7.9
231028024,PHX,1007,32.0,-1.2,-2.7
231028024,PHX,1715,7.0,2.6,3.0
231028024,PHX,1727,22.0,3.1,4.0
231028024,PHX,1819,1.0,-1.4,-1.0
231028024,PHX,1997,25.0,-1.3,-1.3
231028024,SAS,83,31.0,1.0,0.9
231028024,SAS,137,34.0,3.8,2.1
231028024,SAS,215,40.0,26.7,20.3
231028024,SAS,272,33.0,2.8,2.5
231028024,SAS,347,16.0,0.8,0.3
231028024,SAS,546,24.0,9.0,7.1
231028024,SAS,598,15.0,-1.0,-2.1
231028024,SAS,739,25.0,10.7,8.1
231028024,SAS,862,22.0,2.4,1.6
231029002,BOS,34,26.0,12.3,12.1
231029002,BOS,45,22.0,12.6,8.5
231029002,BOS,70,19.0,7.4,4.0
231029002,BOS,454,28.0,11.2,8.5
231029002,BOS,522,13.0,-1.6,-1.4
231029002,BOS,662,35.0,16.8,15.8
231029002,BOS,929,24.0,15.5,12.1
231029002,BOS,982,22.0,3.9,3.7
231029002,BOS,1051,28.0,12.5,9.8
231029002,BOS,1730,3.0,-2.1,-1.7
231029002,BOS,2165,20.0,0.1,0.6
231029002,MIA,10,26.0,4.6,3.7
231029002,MIA,11,36.0,7.7,6.5
231029002,MIA,159,9.0,-1.5,-1.5
231029002,MIA,280,28.0,1.3,2.0
231029002,MIA,402,39.0,12.1,10.2
231029002,MIA,882,14.0,0.1,1.0
231029002,MIA,884,19.0,5.3,2.3
231029002,MIA,1029,6.0,-0.5,-0.7
231029002,MIA,1987,34.0,0.2,0.9
231029002,MIA,1991,3.0,1.0,1.0
231029002,MIA,2184,26.0,10.1,8.3
231029003,ATL,3,39.0,7.7,4.0
231029003,ATL,274,38.0,12.5,8.6
231029003,ATL,378,44.0,7.7,6.0
231029003,ATL,568,26.0,4.8,1.7
231029003,ATL,590,12.0,4.4,4.1
231029003,ATL,687,33.0,1.0,-1.7
231029003,ATL,841,43.0,10.6,8.1
231029003,ATL,874,18.0,-0.1,0.0
231029003,ATL,2167,12.0,3.2,-0.1
231029003,NOP,24,31.0,14.0,10.0
231029003,NOP,27,11.0,-1.8,-1.8
231029003,NOP,99,42.0,9.0,5.8
231029003,NOP,194,42.0,9.6,5.2
231029003,NOP,491,40.0,18.0,12.6
231029003,NOP,498,25.0,2.2,-0.2
231029003,NOP,737,25.0,0.5,0.2
231029003,NOP,781,1.0,0.0,0.0
231029003,NOP,857,6.0,-0.4,-0.7
231029003,NOP,904,37.0,12.7,9.3
231029003,NOP,2177,5.0,3.7,4.1
231029004,CHI,69,9.0,-1.2,-2.5
231029004,CHI,165,38.0,5.1,3.6
231029004,CHI,247,19.0,7.5,4.3
231029004,CHI,269,16.0,5.2,4.3
231029004,CHI,512,17.0,2.6,1.4
231029004,CHI,663,31.0,5.8,2.7
231029004,CHI,724,17.0,1.7,1.4
231029004,CHI,738,32.0,9.5,7.8
231029004,CHI,990,32.0,3.3,2.1
231029004,CHI,1721,10.0,-2.9,-2.1
231029004,CHI,1766,19.0,5.5,5.0
231029004,WAS,356,37.0,14.0,13.3
231029004,WAS,453,21.0,10.1,9.1
231029004,WAS,851,31.0,15.7,13.6
231029004,WAS,974,38.0,14.6,11.2
231029004,WAS,981,31.0,3.5,2.5
231029004,WAS,1000,17.0,4.5,1.8
