game_id,team,athlete_id,minutes,gs,os
401267180,POR,4065649,4.0,2.9,2.0
401267180,POR,4277843,26.0,8.9,6.3
401267180,POR,4397166,4.0,1.9,2.4
401267180,UTA,3195,30.0,8.6,8.9
401267180,UTA,3593,33.0,7.0,6.3
401267180,UTA,4257,16.0,12.3,12.0
401267180,UTA,2528426,22.0,11.9,9.4
401267180,UTA,2583632,28.0,-0.7,-1.4
401267180,UTA,2968436,27.0,16.1,12.9
401267180,UTA,2990969,9.0,-1.8,-1.4
401267180,UTA,2991274,3.0,0.0,0.0
401267180,UTA,3032976,28.0,21.7,17.6
401267180,UTA,3908809,31.0,13.8,12.7
401267180,UTA,3934721,3.0,-0.4,-0.7
401267180,UTA,4066299,4.0,2.4,2.4
401267180,UTA,4066446,3.0,2.9,2.6
401267180,UTA,4066851,4.0,3.0,2.7
401267181,ATL,2488958,13.0,3.5,4.0
401267181,ATL,3037789,32.0,5.3,1.9
401267181,ATL,3057198,12.0,2.5,2.5
401267181,ATL,3908845,27.0,11.3,8.4
401267181,ATL,4065732,35.0,14.3,11.1
401267181,ATL,4066372,27.0,15.2,15.6
401267181,ATL,4067325,9.0,11.6,11.4
401267181,ATL,4277905,35.0,28.0,28.1
401267181,ATL,4277952,17.0,2.8,0.8
401267181,ATL,4395627,32.0,0.4,-0.7
401267181,MEM,6477,29.0,11.7,9.0
401267181,MEM,2534781,7.0,1.5,1.3
401267181,MEM,2993874,36.0,18.6,14.1
401267181,MEM,3134932,16.0,8.2,5.0
401267181,MEM,3135045,29.0,10.4,10.1
401267181,MEM,3135046,16.0,0.3,-0.7
401267181,MEM,3155526,31.0,5.7,5.5
401267181,MEM,3906665,20.0,-0.4,0.6
401267181,MEM,4066320,22.0,4.1,5.4
401267181,MEM,4279888,34.0,19.8,20.1
401267182,CHA,4249,35.0,8.7,6.4
401267182,CHA,6427,30.0,7.8,5.4
401267182,CHA,3074752,31.0,14.3,11.8
401267182,CHA,3133601,34.0,10.1,9.3
401267182,CHA,3138160,15.0,6.9,5.0
401267182,CHA,3138161,16.0,1.6,1.4
401267182,CHA,4066383,23.0,11.9,10.5
401267182,CHA,4066731,11.0,0.5,0.2
401267182,CHA,4278078,29.0,13.9,9.2
401267182,CHA,4432816,15.0,9.2,7.7
401267182,OKC,3213,29.0,5.6,1.0
401267182,OKC,3438,24.0,20.4,19.3
401267182,OKC,2490089,18.0,12.5,11.1
401267182,OKC,3133626,16.0,5.5,4.4
401267182,OKC,4080610,20.0,5.8,4.0
401267182,OKC,4278073,34.0,15.3,14.7
401267182,OKC,4397020,35.0,12.8,11.4
401267182,OKC,4423545,33.0,14.5,9.8
401267182,OKC,4683018,11.0,-3.1,-5.2
401267182,OKC,4683027,20.0,-0.1,-1.3
401267183,CLE,3449,38.0,9.6,7.6
401267183,CLE,3452,14.0,3.1,4.9
401267183,CLE,6585,44.0,19.5,10.0
401267183,CLE,2580365,25.0,2.8,-0.3
401267183,CLE,3102528,13.0,6.0,5.5
401267183,CLE,3893016,26.0,17.4,15.6
401267183,CLE,4277811,45.0,21.2,19.6
401267183,CLE,4396907,44.0,25.0,22.6
401267183,CLE,4432822,42.0,-4.5,-4.8
401267183,DET,3456,33.0,1.3,0.8
401267183,DET,3989,44.0,19.1,14.7
401267183,DET,2488653,33.0,7.6,4.9
401267183,DET,2991070,43.0,25.3,22.1
401267183,DET,3064447,42.0,19.4,17.8
401267183,DET,3133602,24.0,7.8,5.7
401267183,DET,3135048,18.0,4.8,5.1
401267183,DET,4066297,19.0,4.4,0.3
401267183,DET,4397136,6.0,-1.6,-1.5
401267183,DET,4423314,9.0,-2.5,-2.8
401267183,DET,4683024,20.0,-2.4,-2.5
401267184,ORL,6478,31.0,18.2,12.4
401267184,ORL,6588,29.0,8.9,7.3
401267184,ORL,6619,28.0,20.1,17.5
401267184,ORL,2578240,17.0,6.4,6.1
401267184,ORL,2596108,19.0,4.9,5.8
401267184,ORL,3064290,30.0,12.2,11.0
401267184,ORL,3907821,20.0,5.3,4.4
401267184,ORL,4066636,31.0,19.0,18.6
401267184,ORL,4278052,18.0,2.5,2.3
401267184,ORL,4432809,17.0,7.5,7.1
401267184,WAS,3447,18.0,3.8,2.9
401267184,WAS,3468,36.0,13.2,8.5
401267184,WAS,4305,22.0,4.0,3.2
401267184,WAS,6426,20.0,3.7,3.1
401267184,WAS,6580,37.0,29.8,27.1
401267184,WAS,2968361,9.0,8.0,8.8
401267184,WAS,3934723,30.0,15.9,15.2
401267184,WAS,3943606,20.0,-3.4,-2.4
401267184,WAS,4278508,13.0,-3.3,-3.1
401267184,WAS,4348697,20.0,8.7,8.5
401267184,WAS,4683021,15.0,4.7,5.4
401267185,NYK,6429,31.0,15.0,12.4
401267185,NYK,2528779,27.0,2.2,2.9
401267185,NYK,2583639,18.0,-3.0,-3.5
401267185,NYK,2991280,16.0,3.5,1.3
401267185,NYK,3064514,35.0,19.3,18.7
401267185,NYK,3138154,2.0,-1.4,-1.4
401267185,NYK,4065697,18.0,1.3,1.3
401267185,NYK,4230547,2.0,-0.7,-0.7
401267185,NYK,4278075,29.0,6.7,7.2
401267185,NYK,4351852,25.0,12.9,10.5
401267185,NYK,4395625,37.0,0.5,-1.0
401267185,PHI,2384,15.0,8.8,7.8
401267185,PHI,3988,28.0,8.8,4.4
401267185,PHI,6440,30.0,13.9,12.4
401267185,PHI,6622,17.0,0.5,-0.1
401267185,PHI,2326307,30.0,18.1,15.9
401267185,PHI,3059318,31.0,21.7,19.4
401267185,PHI,3907387,33.0,14.6,11.4
401267185,PHI,3907498,7.0,1.0,0.0
401267185,PHI,3915195,23.0,2.1,3.0
401267185,PHI,3929325,18.0,-3.3,-3.8
401267185,PHI,4431678,9.0,1.7,1.4
401267186,CHI,4023,20.0,5.9,4.0
401267186,CHI,6621,25.0,11.3,8.0
401267186,CHI,2594922,19.0,4.4,3.3
401267186,CHI,2991047,8.0,6.6,4.7
401267186,CHI,2999549,13.0,10.4,8.4
401267186,CHI,3064440,29.0,8.4,8.7
401267186,CHI,3149010,8.0,1.2,1.3
401267186,CHI,4066336,27.0,8.9,7.6
401267186,CHI,4277847,27.0,6.0,4.9
401267186,CHI,4278049,12.0,3.6,2.3
401267186,CHI,4349241,5.0,-2.5,-1.7
401267186,CHI,4395651,25.0,5.6,5.4
401267186,CHI,4431687,22.0,4.0,3.0
401267186,IND,2284101,31.0,4.7,3.3
401267186,IND,2527963,25.0,18.8,15.5
401267186,IND,2528588,22.0,9.8,8.8
401267186,IND,2530530,19.0,7.8,5.3
401267186,IND,2566769,29.0,15.8,14.6
401267186,IND,2608891,2.0,-0.1,0.0
401267186,IND,2982334,27.0,18.9,18.9
401267186,IND,3133596,2.0,2.7,1.7
401267186,IND,3133628,25.0,9.4,4.7
401267186,IND,3155942,34.0,20.2,18.9
401267186,IND,3922230,19.0,2.4,-0.4
401267186,IND,4423887,2.0,0.3,0.0
401267186,IND,4431686,2.0,0.7,0.7
401267187,SAS,2983,29.0,8.7,7.3
401267187,SAS,3005,27.0,3.3,3.3
401267187,SAS,3978,36.0,25.4,23.0
401267187,SAS,4004,30.0,18.9,19.7
401267187,SAS,3134908,19.0,6.8,5.9
401267187,SAS,3136196,4.0,4.1,4.1
401267187,SAS,3907497,30.0,10.1,8.9
401267187,SAS,4277890,25.0,6.0,6.3
401267187,SAS,4395630,12.0,5.4,3.4
401267187,SAS,4395723,28.0,5.9,2.9
401267187,TOR,3012,35.0,12.9,12.9
401267187,TOR,2595516,18.0,-1.3,-2.8
401267187,TOR,2968439,20.0,9.5,9.5
401267187,TOR,2991230,35.0,23.4,21.9
401267187,TOR,3059311,19.0,4.2,3.3
401267187,TOR,3062667,6.0,-0.1,0.0
401267187,TOR,3149673,43.0,12.8,9.2
401267187,TOR,3934719,36.0,11.0,7.6
401267187,TOR,3948153,28.0,24.7,19.6
401267188,MIN,4011,27.0,8.4,7.8
401267188,MIN,2982268,14.0,0.9,0.7
401267188,MIN,3136195,30.0,12.6,7.3
401267188,MIN,3136776,34.0,14.5,14.5
401267188,MIN,3907822,39.0,9.3,8.3
