game_id,team,athlete_id,minutes,gs,os
401809234,CLE,2580365,17.0,7.4,7.1
401809234,CLE,3908809,36.0,21.3,18.8
401809234,CLE,3912848,28.0,9.4,8.7
401809234,CLE,4066328,28.0,3.7,0.5
401809234,CLE,4066421,23.0,0.3,-0.6
401809234,CLE,4066757,28.0,12.3,14.1
401809234,CLE,4432158,36.0,15.4,10.5
401809234,CLE,4683747,20.0,1.8,2.4
401809234,CLE,4701233,7.0,1.3,1.7
401809234,CLE,5023693,16.0,3.2,3.7
401809234,NYK,2528426,13.0,0.5,1.3
401809234,NYK,3136195,31.0,12.7,11.3
401809234,NYK,3147657,33.0,20.0,15.6
401809234,NYK,3914044,14.0,7.9,6.7
401809234,NYK,3934672,34.0,13.5,13.5
401809234,NYK,3934719,38.0,21.0,13.7
401809234,NYK,4017844,12.0,-1.1,-0.7
401809234,NYK,4395623,8.0,1.0,0.7
401809234,NYK,4431823,26.0,10.4,10.7
401809234,NYK,4433225,14.0,4.9,5.4
401809234,NYK,4871141,18.0,2.8,2.1
401809235,DAL,6475,22.0,2.8,2.9
401809235,DAL,6583,32.0,16.7,12.9
401809235,DAL,2531367,8.0,-0.1,-0.3
401809235,DAL,3136776,15.0,2.3,2.5
401809235,DAL,3138160,4.0,-0.3,-0.3
401809235,DAL,4278078,29.0,11.8,11.5
401809235,DAL,4278594,23.0,1.4,1.9
401809235,DAL,4397040,12.0,-0.1,-1.1
401809235,DAL,4432582,26.0,6.8,6.1
401809235,DAL,4433629,16.0,6.2,6.2
401809235,DAL,4683688,10.0,3.1,4.8
401809235,DAL,4701208,4.0,0.0,0.0
401809235,DAL,4868423,7.0,1.2,1.3
401809235,DAL,5041939,32.0,2.7,0.2
401809235,SAS,6427,5.0,-0.5,-2.0
401809235,SAS,6578,30.0,1.8,2.0
401809235,SAS,3064560,16.0,3.2,2.1
401809235,SAS,3134916,8.0,2.3,1.7
401809235,SAS,4395630,31.0,11.3,8.7
401809235,SAS,4395723,25.0,12.7,11.6
401809235,SAS,4433618,4.0,3.4,3.4
401809235,SAS,4592479,25.0,6.5,5.0
401809235,SAS,4713010,4.0,5.7,6.5
401809235,SAS,4845367,29.0,18.1,15.4
401809235,SAS,5037871,23.0,4.2,5.3
401809235,SAS,5061568,9.0,-0.8,-1.4
401809235,SAS,5104157,30.0,37.6,31.9
401809235,SAS,5177362,2.0,0.3,0.0
401809236,IND,3149673,44.0,24.6,20.4
401809236,IND,4065673,10.0,0.8,1.3
401809236,IND,4065731,12.0,5.3,3.7
401809236,IND,4278355,40.0,14.0,11.7
401809236,IND,4395712,17.0,0.8,1.3
401809236,IND,4396909,27.0,-0.4,-0.1
401809236,IND,4432170,8.0,-4.3,-2.7
401809236,IND,4433076,39.0,14.6,13.5
401809236,IND,4683634,45.0,24.3,24.3
401809236,IND,4703421,17.0,2.3,1.7
401809236,IND,5106060,30.0,9.5,9.2
401809236,IND,5157066,1.0,0.0,0.0
401809236,OKC,4222252,37.0,3.8,1.6
401809236,OKC,4278073,45.0,43.1,39.6
401809236,OKC,4397020,43.0,5.4,4.8
401809236,OKC,4397183,36.0,16.8,15.0
401809236,OKC,4432823,15.0,2.1,3.1
401809236,OKC,4433255,39.0,11.8,8.3
401809236,OKC,4592435,1.0,0.0,0.0
401809236,OKC,4684208,14.0,1.1,1.7
401809236,OKC,4706557,6.0,1.9,2.7
401809236,OKC,4900671,38.0,19.6,18.8
401809236,OKC,4997526,15.0,-2.6,-2.1
401809237,DEN,6477,12.0,8.7,7.5
401809237,DEN,2528210,22.0,7.6,6.7
401809237,DEN,3064290,39.0,44.2,41.5
401809237,DEN,3112335,41.0,17.5,13.4
401809237,DEN,3138196,32.0,1.3,0.6
401809237,DEN,3936299,40.0,22.9,20.1
401809237,DEN,4065670,19.0,6.1,5.5
401809237,DEN,4431767,38.0,1.7,3.1
401809237,DEN,4576087,16.0,1.6,1.4
401809237,DEN,4592427,6.0,0.0,-1.0
401809237,GSW,3213,29.0,11.7,10.2
401809237,GSW,3975,37.0,38.1,33.0
401809237,GSW,6430,39.0,21.3,18.1
401809237,GSW,6589,34.0,15.9,13.6
401809237,GSW,2990984,23.0,5.5,4.3
401809237,GSW,3134903,12.0,7.6,6.5
401809237,GSW,4433247,36.0,9.7,9.7
401809237,GSW,4593016,4.0,0.0,0.0
401809237,GSW,4709138,34.0,6.7,6.3
401809237,GSW,4897262,17.0,7.5,5.7
401809238,CLE,3908809,33.0,29.4,24.5
401809238,CLE,3912848,29.0,6.2,6.1
401809238,CLE,3934723,3.0,2.4,2.4
401809238,CLE,4065732,27.0,10.8,10.3
401809238,CLE,4066328,23.0,6.4,5.8
401809238,CLE,4066421,14.0,0.3,0.4
401809238,CLE,4066757,29.0,7.3,4.9
401809238,CLE,4396907,36.0,15.1,15.6
401809238,CLE,4432158,25.0,12.8,12.3
401809238,CLE,4683747,20.0,11.8,11.2
401809238,NYK,2528426,29.0,20.2,18.1
401809238,NYK,3062679,26.0,12.9,12.5
401809238,NYK,3136195,27.0,7.6,3.6
401809238,NYK,3147657,36.0,11.4,8.5
401809238,NYK,3934672,39.0,21.4,19.5
401809238,NYK,3934719,33.0,5.6,4.7
401809238,NYK,4351852,17.0,5.9,4.5
401809238,NYK,4433225,25.0,16.8,16.0
401809238,NYK,4871141,4.0,-1.0,-1.0
401809238,NYK,5289900,4.0,4.3,4.4
401809239,OKC,2991350,20.0,3.7,3.1
401809239,OKC,3133626,17.0,10.3,7.8
401809239,OKC,4222252,24.0,16.2,12.9
401809239,OKC,4278073,36.0,16.3,14.6
401809239,OKC,4395702,15.0,5.3,4.4
401809239,OKC,4397020,29.0,6.5,6.1
401809239,OKC,4397183,14.0,0.3,-0.4
401809239,OKC,4433255,31.0,8.8,6.0
401809239,OKC,4592435,2.0,1.0,1.0
401809239,OKC,4593803,29.0,8.7,8.3
401809239,OKC,4683692,21.0,3.9,3.6
401809239,OKC,4684208,2.0,0.0,0.0
401809239,OKC,4706557,2.0,0.0,0.0
401809239,SAS,6578,30.0,10.5,9.0
401809239,SAS,2489663,1.0,0.0,0.0
401809239,SAS,3064560,22.0,5.2,4.8
401809239,SAS,3134916,1.0,2.7,2.7
401809239,SAS,4066259,33.0,24.1,23.0
401809239,SAS,4066317,1.0,-0.7,-0.7
401809239,SAS,4395630,34.0,3.0,2.9
401809239,SAS,4395723,17.0,7.4,6.3
401809239,SAS,4592479,20.0,-0.6,-2.4
401809239,SAS,4610139,1.0,0.3,0.0
401809239,SAS,4845367,32.0,16.0,16.0
401809239,SAS,5037871,20.0,9.7,8.8
401809239,SAS,5061568,1.0,0.7,0.7
401809239,SAS,5104157,26.0,16.0,12.1
401809240,DAL,6475,26.0,5.9,4.0
401809240,DAL,6583,11.0,2.7,-0.6
401809240,DAL,3138160,9.0,1.3,1.4
401809240,DAL,4278049,15.0,4.2,3.8
401809240,DAL,4278078,34.0,13.9,8.5
401809240,DAL,4278594,28.0,5.2,5.2
401809240,DAL,4397040,30.0,20.6,20.5
401809240,DAL,4432582,34.0,12.2,9.8
401809240,DAL,4433629,17.0,0.8,1.7
401809240,DAL,5041939,36.0,20.9,19.9
401809240,GSW,3213,11.0,15.7,12.5
401809240,GSW,3975,33.0,12.7,13.3
401809240,GSW,6430,32.0,14.6,12.3
401809240,GSW,6589,28.0,3.9,3.7
401809240,GSW,3134903,15.0,10.4,8.6
401809240,GSW,4066436,24.0,12.1,10.6
401809240,GSW,4431684,13.0,11.0,9.2
401809240,GSW,4432171,30.0,9.2,7.7
401809240,GSW,4593016,14.0,2.8,1.6
401809240,GSW,4709138,28.0,12.8,12.2
401809240,GSW,4897262,13.0,3.3,3.0
401809241,HOU,3202,33.0,24.6,21.7
401809241,HOU,3209,3.0,0.3,0.0
401809241,HOU,2578185,13.0,-1.1,-0.7
401809241,HOU,2991235,26.0,7.4,5.9
401809241,HOU,3102529,3.0,6.5,6.5
401809241,HOU,3136777,3.0,1.0,1.0
401809241,HOU,3922230,3.0,-0.7,-0.7
401809241,HOU,4065663,10.0,-3.8,-3.8
401809241,HOU,4432639,36.0,16.9,13.5
401809241,HOU,4433192,26.0,10.3,5.9
401809241,HOU,4576085,3.0,-0.7,-1.0
401809241,HOU,4684740,32.0,22.1,20.7
401809241,HOU,4711272,19.0,9.5,8.3
401809241,HOU,4871144,31.0,13.3,10.0
401809241,LAL,1966,32.0,13.9,11.8
401809241,LAL,2960236,6.0,-0.5,-0.7
401809241,LAL,2990992,29.0,2.5,1.3
401809241,LAL,3945274,34.0,17.5,14.4
401809241,LAL,4066457,15.0,8.1,7.1
401809241,LAL,4066648,28.0,-3.7,-3.8
401809241,LAL,4278077,26.0,11.9,11.2
401809241,LAL,4278129,36.0,6.6,7.5
401809241,LAL,4592691,23.0,4.7,3.4
401809241,LAL,4683774,3.0,2.7,2.7
401809241,LAL,4897943,3.0,1.7,1.7
401809241,LAL,5060631,3.0,2.0,1.7
401809242,DEN,6477,10.0,-1.0,-1.4
401809242,DEN,2528210,41.0,12.1,10.6
401809242,DEN,3112335,43.0,59.8,55.9
401809242,DEN,3936299,42.0,20.1,20.0
401809242,DEN,4065670,28.0,3.5,2.7
401809242,DEN,4431690,5.0,2.4,1.7
401809242,DEN,4432181,12.0,-0.5,-1.4
401809242,DEN,4576087,42.0,7.7,5.4
401809242,DEN,4592427,41.0,9.7,7.8
401809242,MIN,3195,10.0,2.4,0.7
401809242,MIN,3032976,34.0,12.7,8.8
401809242,MIN,3064514,39.0,28.6,25.3
401809242,MIN,3934673,34.0,8.2,6.1
401809242,MIN,4396971,28.0,8.0,7.7
401809242,MIN,4431671,40.0,16.6,16.0
401809242,MIN,4432247,5.0,1.0,1.0
401809242,MIN,4432847,10.0,-2.1,-2.1
401809242,MIN,4592492,23.0,10.8,8.7
401809242,MIN,4594268,42.0,31.8,27.4
401809243,HOU,3202,47.0,13.4,13.1
401809243,HOU,2991235,37.0,5.0,4.2
401809243,HOU,3102529,8.0,3.7,2.7
401809243,HOU,4065663,20.0,7.5,7.3
401809243,HOU,4432639,42.0,10.4,10.4
401809243,HOU,4433192,22.0,-2.7,-4.8
401809243,HOU,4684740,39.0,11.3,10.2
401809243,HOU,4711272,28.0,5.2,3.6
401809243,HOU,4871144,49.0,33.1,30.3
401809243,OKC,2991350,30.0,7.5,5.0
401809243,OKC,4222252,37.0,9.8,9.3
401809243,OKC,4278073,47.0,24.6,20.5
401809243,OKC,4397020,45.0,2.9,2.3
401809243,OKC,4397183,21.0,5.6,5.7
401809243,OKC,4432823,13.0,0.2,-0.4
401809243,OKC,4433255,39.0,19.4,20.3
401809243,OKC,4683692,42.0,15.4,10.8
401809243,OKC,4684208,2.0,0.0,0.0
401809243,OKC,4900671,15.0,12.3,12.1
401809244,GSW,3213,20.0,-0.5,-0.4
401809244,GSW,3975,32.0,19.2,16.4
401809244,GSW,6430,35.0,27.5,27.2
401809244,GSW,6589,28.0,9.4,7.2
401809244,GSW,2990984,22.0,11.0,9.7
401809244,GSW,3134903,12.0,2.2,1.4
401809244,GSW,4433247,33.0,17.2,15.6
401809244,GSW,4593016,9.0,0.9,0.7
401809244,GSW,4709138,33.0,6.4,4.4
401809244,GSW,4897262,14.0,6.0,5.8
401809244,GSW,4997536,3.0,-1.0,-1.0
401809244,LAL,2990992,23.0,2.0,2.6
401809244,LAL,3137259,29.0,1.1,1.3
401809244,LAL,3945274,41.0,38.9,33.0
401809244,LAL,4066457,36.0,20.4,19.2
401809244,LAL,4066648,35.0,7.5,7.1
401809244,LAL,4278077,12.0,-2.9,-4.8
401809244,LAL,4278129,34.0,4.4,3.7
401809244,LAL,4397077,14.0,4.2,3.8
401809244,LAL,4592691,16.0,3.5,3.6
401809245,CLE,2580365,18.0,1.6,1.7
401809245,CLE,3908809,29.0,23.9,23.6
401809245,CLE,3912848,20.0,6.5,4.0
401809245,CLE,3934723,7.0,1.8,2.7
401809245,CLE,4065732,24.0,10.8,9.8
401809245,CLE,4066328,25.0,15.1,13.8
401809245,CLE,4066757,18.0,10.3,8.4
401809245,CLE,4432158,30.0,16.7,12.1
401809245,CLE,4683747,28.0,-2.6,-1.2
401809245,CLE,4701233,24.0,8.6,4.4
401809245,CLE,4997539,7.0,-2.1,-2.1
401809245,CLE,5023693,10.0,-0.2,-1.4
401809245,DET,6440,18.0,3.8,3.9
401809245,DET,2596112,17.0,0.1,-0.7
401809245,DET,3157465,26.0,3.9,4.3
401809245,DET,4278562,8.0,2.7,1.4
401809245,DET,4397882,6.0,10.6,9.0
401809245,DET,4432166,29.0,2.6,2.2
401809245,DET,4432810,26.0,2.0,0.3
401809245,DET,4433378,7.0,2.5,1.7
401809245,DET,4433621,21.0,5.6,3.0
401809245,DET,4683771,26.0,5.6,5.3
401809245,DET,4684742,15.0,1.3,2.3
401809245,DET,4700852,12.0,3.0,3.0
401809245,DET,4906923,7.0,3.9,1.3
401809245,DET,5107199,22.0,9.1,6.9
401809246,DEN,6477,10.0,1.6,1.2
401809246,DEN,2528210,32.0,16.7,17.2
401809246,DEN,3064290,33.0,3.0,3.3
401809246,DEN,3112335,36.0,34.8,29.8
401809246,DEN,3138196,19.0,0.3,1.7
401809246,DEN,3936299,37.0,29.8,28.8
401809246,DEN,4065670,13.0,-0.3,0.0
401809246,DEN,4395620,1.0,0.3,0.0
401809246,DEN,4398390,1.0,0.0,0.0
401809246,DEN,4431690,1.0,-0.7,-0.7
401809246,DEN,4431767,27.0,6.2,4.0
401809246,DEN,4432181,1.0,0.0,0.0
401809246,DEN,4433607,1.0,0.0,0.0
