game_id,team,athlete_id,minutes,gs,os
301026002,BOS,9,39.0,13.3,13.4
301026002,BOS,261,35.0,3.0,-0.4
301026002,BOS,614,18.0,5.1,3.7
301026002,BOS,615,13.0,-0.5,-1.8
301026002,BOS,662,41.0,17.7,15.5
301026002,BOS,2200,13.0,4.5,5.1
301026002,BOS,2782,10.0,-0.5,-0.4
301026002,BOS,3026,41.0,10.9,8.1
301026002,BOS,3200,29.0,11.9,10.8
301026002,MIA,348,27.0,6.0,5.0
301026002,MIA,362,11.0,2.4,0.0
301026002,MIA,1055,13.0,1.3,1.3
301026002,MIA,1966,43.0,16.0,12.8
301026002,MIA,1977,38.0,5.2,3.3
301026002,MIA,1987,37.0,3.4,0.8
301026002,MIA,2009,26.0,3.4,2.6
301026002,MIA,2184,31.0,8.3,7.1
301026002,MIA,3247,17.0,5.6,4.5
301026013,HOU,556,25.0,11.4,7.0
301026013,HOU,976,31.0,3.5,2.1
301026013,HOU,1722,23.0,3.8,2.7
301026013,HOU,1781,33.0,12.8,9.8
301026013,HOU,2394,29.0,15.1,15.4
301026013,HOU,2834,15.0,0.2,0.7
301026013,HOU,3192,42.0,21.2,20.6
301026013,HOU,3445,15.0,5.5,3.3
301026013,HOU,3968,22.0,7.9,7.8
301026013,HOU,4305,5.0,0.0,0.0
301026013,LAL,25,29.0,5.2,1.9
301026013,LAL,110,37.0,21.8,19.7
301026013,LAL,246,23.0,-1.0,-1.1
301026013,LAL,617,33.0,8.5,6.8
301026013,LAL,687,17.0,1.3,0.0
301026013,LAL,996,40.0,19.2,17.7
301026013,LAL,1765,16.0,5.9,6.8
301026013,LAL,1994,22.0,9.6,9.4
301026013,LAL,2992,21.0,15.1,10.8
301026013,LAL,4272,2.0,-1.1,-0.7
301026022,PHX,336,26.0,0.3,0.0
301026022,PHX,592,35.0,13.0,11.5
301026022,PHX,862,27.0,2.2,2.3
301026022,PHX,1018,35.0,19.4,17.2
301026022,PHX,2373,17.0,1.2,2.0
301026022,PHX,2754,25.0,2.0,0.0
301026022,PHX,2794,18.0,6.1,6.3
301026022,PHX,3201,18.0,1.0,2.0
301026022,PHX,3423,13.0,3.6,4.0
301026022,PHX,3447,25.0,5.3,3.7
301026022,POR,125,30.0,14.3,11.6
301026022,POR,557,27.0,11.3,10.7
301026022,POR,2805,3.0,-2.2,-1.7
301026022,POR,2983,38.0,7.6,4.3
301026022,POR,3027,40.0,19.3,16.5
301026022,POR,3204,22.0,8.4,5.6
301026022,POR,3416,27.0,14.1,12.5
301026022,POR,3974,14.0,4.7,4.4
301026022,POR,4032,30.0,9.3,9.7
301026022,POR,4279,9.0,4.2,4.8
301027003,MIL,87,2.0,1.7,1.7
301027003,MIL,209,17.0,-3.6,-2.4
301027003,MIL,497,20.0,9.1,9.0
301027003,MIL,1711,33.0,10.2,9.4
301027003,MIL,1726,32.0,-3.6,-3.1
301027003,MIL,1999,39.0,16.8,13.1
301027003,MIL,2747,36.0,11.1,8.7
301027003,MIL,2767,16.0,1.0,0.9
301027003,MIL,3997,41.0,12.4,12.8
301027003,MIL,4265,4.0,-0.1,-0.8
301027003,NOP,813,8.0,2.0,2.0
301027003,NOP,2004,12.0,1.6,0.8
301027003,NOP,2177,27.0,16.7,17.2
301027003,NOP,2399,26.0,0.5,-0.3
301027003,NOP,2426,41.0,7.9,3.6
301027003,NOP,2450,7.0,-1.3,-0.1
301027003,NOP,2779,37.0,21.5,21.8
301027003,NOP,3053,3.0,0.6,0.7
301027003,NOP,3190,35.0,11.7,10.3
301027003,NOP,3232,25.0,0.9,1.6
301027003,NOP,3417,8.0,0.3,0.0
301027003,NOP,4017,11.0,4.8,4.6
301027005,BOS,9,35.0,6.7,7.3
301027005,BOS,261,29.0,8.3,2.6
301027005,BOS,614,21.0,4.1,5.1
301027005,BOS,615,12.0,-3.8,-2.0
301027005,BOS,662,33.0,5.8,5.0
301027005,BOS,2200,18.0,4.0,2.4
301027005,BOS,2782,12.0,4.4,4.2
301027005,BOS,2793,7.0,-1.4,-1.0
301027005,BOS,3026,38.0,19.3,16.1
301027005,BOS,3200,33.0,11.5,10.5
301027005,CLE,385,21.0,0.8,0.3
301027005,CLE,635,35.0,4.8,4.6
301027005,CLE,2419,32.0,12.9,8.9
301027005,CLE,2850,15.0,-3.3,-2.1
301027005,CLE,3006,27.0,12.1,11.4
301027005,CLE,3008,16.0,9.3,9.2
301027005,CLE,3231,35.0,5.4,4.3
301027005,CLE,3249,29.0,8.9,6.4
