game_id,team,athlete_id,minutes,gs,os
400974437,BOS,3213,32.0,9.6,7.6
400974437,BOS,4249,5.0,0.9,1.0
400974437,BOS,6442,39.0,21.7,19.7
400974437,BOS,2596158,5.0,-0.4,-0.7
400974437,BOS,2968439,19.0,4.3,4.7
400974437,BOS,2990992,35.0,7.8,2.5
400974437,BOS,3056602,9.0,-1.8,-1.4
400974437,BOS,3074752,20.0,11.9,7.0
400974437,BOS,3917376,40.0,12.1,10.6
400974437,BOS,4065648,37.0,11.7,11.5
400974437,CLE,1966,41.0,28.2,23.5
400974437,CLE,1987,29.0,2.3,1.0
400974437,CLE,2011,7.0,-0.8,0.0
400974437,CLE,2444,22.0,7.0,7.4
400974437,CLE,3209,14.0,-0.6,0.6
400974437,CLE,3449,28.0,11.6,10.0
400974437,CLE,3456,31.0,6.0,5.9
400974437,CLE,6468,13.0,2.5,2.4
400974437,CLE,6474,20.0,3.3,3.0
400974437,CLE,6581,35.0,8.7,6.3
400974438,GSW,2016,10.0,6.6,5.4
400974438,GSW,2177,9.0,3.1,2.4
400974438,GSW,2393,19.0,5.7,6.5
400974438,GSW,3202,38.0,11.9,9.5
400974438,GSW,3243,26.0,18.3,19.6
400974438,GSW,3554,4.0,2.3,2.0
400974438,GSW,3975,30.0,14.3,13.4
400974438,GSW,6475,38.0,14.9,9.7
400974438,GSW,6589,28.0,15.2,13.4
400974438,GSW,3064427,12.0,4.5,5.8
400974438,GSW,3137730,19.0,6.0,4.1
400974438,GSW,3155535,8.0,1.4,0.6
400974438,HOU,2426,38.0,8.8,6.1
400974438,HOU,2779,33.0,8.4,5.2
400974438,HOU,3033,29.0,16.3,15.0
400974438,HOU,3412,33.0,11.4,9.4
400974438,HOU,3431,29.0,16.6,14.3
400974438,HOU,3451,23.0,9.7,9.5
400974438,HOU,3992,36.0,21.6,19.9
400974438,HOU,3102529,18.0,8.3,5.7
400974439,PHI,2769,15.0,-0.3,0.9
400974439,PHI,3024,32.0,7.4,7.4
400974439,PHI,3417,28.0,8.4,8.1
400974439,PHI,2490620,29.0,21.5,19.2
400974439,PHI,2530530,15.0,3.1,3.1
400974439,PHI,3032978,23.0,2.1,2.0
400974439,PHI,3059318,27.0,12.6,9.1
400974439,PHI,3893019,18.0,4.2,3.7
400974439,PHI,3907387,35.0,18.4,14.8
400974439,PHI,4066636,18.0,6.0,5.0
400974439,WAS,2758,34.0,17.7,13.2
400974439,WAS,2774,14.0,5.9,6.2
400974439,WAS,3232,7.0,-0.4,0.0
400974439,WAS,4003,19.0,9.9,9.6
400974439,WAS,4237,37.0,18.5,17.0
400974439,WAS,6580,36.0,20.2,16.1
400974439,WAS,6622,15.0,3.6,3.0
400974439,WAS,2488945,13.0,-0.4,0.8
400974439,WAS,2594922,33.0,10.0,5.7
400974439,WAS,3133603,32.0,15.4,11.0
400974440,MIN,165,24.0,10.8,9.9
400974440,MIN,3986,27.0,1.4,1.0
400974440,MIN,4015,25.0,12.7,10.8
400974440,MIN,4269,13.0,6.6,6.0
400974440,MIN,6430,35.0,5.7,4.7
400974440,MIN,2534781,14.0,1.3,0.4
400974440,MIN,2993875,14.0,-0.9,-1.1
400974440,MIN,3059319,30.0,19.4,18.2
400974440,MIN,3135046,23.0,3.2,2.0
400974440,MIN,3136195,35.0,15.2,10.8
400974440,SAS,272,21.0,8.5,6.7
400974440,SAS,996,29.0,9.0,5.8
400974440,SAS,2983,39.0,18.9,16.8
400974440,SAS,3005,24.0,12.8,11.8
400974440,SAS,3988,33.0,11.8,8.0
400974440,SAS,4004,22.0,3.1,1.0
400974440,SAS,6426,4.0,-0.1,-0.7
400974440,SAS,2959753,13.0,2.0,1.7
400974440,SAS,2993874,30.0,11.0,8.0
400974440,SAS,3907497,25.0,16.0,14.0
400974441,NYK,3231,21.0,0.1,-1.0
400974441,NYK,3418,1.0,1.7,1.7
400974441,NYK,3445,31.0,6.0,4.4
400974441,NYK,6447,22.0,7.2,3.1
400974441,NYK,6485,16.0,-1.6,-0.3
400974441,NYK,6615,22.0,5.3,4.8
400974441,NYK,2528210,29.0,-1.1,0.9
400974441,NYK,2528588,24.0,5.1,3.8
400974441,NYK,2580349,23.0,4.7,1.5
400974441,NYK,2991149,3.0,-0.7,-0.7
400974441,NYK,2999409,4.0,1.4,0.7
400974441,NYK,3102531,38.0,20.1,17.9
400974441,NYK,4230547,8.0,-2.5,-1.7
400974441,OKC,1975,34.0,11.2,9.1
400974441,OKC,2753,16.0,5.3,3.1
400974441,OKC,3468,33.0,21.3,19.8
400974441,OKC,4251,39.0,18.3,15.2
400974441,OKC,4264,7.0,-1.8,-2.4
400974441,OKC,2530596,21.0,7.7,5.8
400974441,OKC,2531364,3.0,-0.3,-0.3
400974441,OKC,2991070,21.0,1.1,2.4
400974441,OKC,2991235,30.0,18.0,11.2
400974441,OKC,2995702,24.0,-1.4,-2.1
400974441,OKC,3064516,3.0,6.1,4.8
400974441,OKC,4230546,11.0,-2.5,-2.1
400974442,LAC,2799,25.0,10.7,8.5
400974442,LAC,3428,33.0,8.2,4.8
400974442,LAC,3442,32.0,19.3,15.0
400974442,LAC,3964,24.0,6.5,5.0
400974442,LAC,3989,34.0,21.4,17.2
400974442,LAC,4192,21.0,2.9,2.7
400974442,LAC,4247,20.0,8.9,7.1
400974442,LAC,6617,26.0,-3.7,-4.9
400974442,LAC,2326015,13.0,5.1,4.7
400974442,LAC,2991055,3.0,1.7,1.7
400974442,LAC,2991184,5.0,0.3,0.0
400974442,LAC,3064539,3.0,0.9,1.7
400974442,LAL,2429,13.0,1.7,0.7
400974442,LAL,2747,11.0,-0.5,-2.3
400974442,LAL,3191,16.0,0.6,-1.0
400974442,LAL,3448,29.0,13.8,12.7
400974442,LAL,2528426,23.0,10.2,7.6
400974442,LAL,2580365,30.0,9.6,7.4
400974442,LAL,2991350,12.0,2.4,2.1
400974442,LAL,3059281,10.0,3.4,3.1
400974442,LAL,3064514,18.0,5.8,4.7
400974442,LAL,3134907,19.0,7.1,5.3
400974442,LAL,3913176,31.0,5.2,4.1
400974442,LAL,4066421,29.0,3.2,-0.8
400974443,CLE,1966,37.0,20.2,18.1
400974443,CLE,1987,26.0,-0.6,-1.0
400974443,CLE,2011,19.0,16.4,14.5
400974443,CLE,2444,23.0,0.7,-0.1
400974443,CLE,2754,1.0,3.7,3.4
400974443,CLE,2806,1.0,0.0,0.0
400974443,CLE,3209,18.0,7.7,7.1
400974443,CLE,3449,27.0,15.8,12.2
400974443,CLE,3456,23.0,13.1,10.8
400974443,CLE,6468,14.0,0.6,-0.3
400974443,CLE,6474,24.0,9.0,7.5
400974443,CLE,6581,25.0,13.3,11.5
400974443,CLE,3893016,1.0,0.0,0.0
400974443,MIL,841,16.0,3.5,-0.1
400974443,MIL,4260,18.0,3.6,3.1
400974443,MIL,4385,9.0,0.6,0.6
400974443,MIL,6592,8.0,3.7,4.1
400974443,MIL,6609,35.0,2.0,2.7
400974443,MIL,2489716,24.0,-0.2,0.4
400974443,MIL,2528353,32.0,8.6,7.4
400974443,MIL,2566769,34.0,10.5,8.7
400974443,MIL,3032977,39.0,33.5,28.8
400974443,MIL,3057187,6.0,1.3,1.3
400974443,MIL,3136491,1.0,0.0,0.0
400974443,MIL,3137733,1.0,-0.7,-0.7
400974443,MIL,4017843,17.0,5.5,5.4
400974444,GSW,2016,21.0,6.9,5.1
400974444,GSW,2177,13.0,8.8,10.4
400974444,GSW,2386,23.0,8.3,6.5
400974444,GSW,2393,14.0,0.4,-1.1
400974444,GSW,3202,38.0,16.5,9.4
400974444,GSW,3243,11.0,2.9,2.0
400974444,GSW,3452,9.0,1.1,0.7
400974444,GSW,3975,35.0,24.7,24.2
400974444,GSW,6475,37.0,26.5,26.0
400974444,GSW,6589,35.0,2.7,2.8
400974444,GSW,3064427,5.0,5.4,4.1
400974444,NOP,2367,7.0,-1.0,-1.0
400974444,NOP,3974,28.0,2.9,1.5
400974444,NOP,3995,35.0,4.7,3.5
400974444,NOP,4243,25.0,11.1,10.9
400974444,NOP,4258,33.0,26.1,21.4
400974444,NOP,6460,27.0,-1.5,-0.7
400974444,NOP,6583,40.0,34.4,28.1
400974444,NOP,6610,20.0,1.9,1.7
400974444,NOP,2489785,27.0,13.7,13.2
400974445,NYK,2768,21.0,-0.6,-1.6
400974445,NYK,3418,23.0,3.2,1.5
400974445,NYK,3445,35.0,17.0,15.9
400974445,NYK,6447,36.0,29.2,27.1
400974445,NYK,6485,24.0,0.5,1.0
400974445,NYK,6615,11.0,3.4,1.9
400974445,NYK,2528588,15.0,1.6,1.6
400974445,NYK,2580349,13.0,-0.1,-0.7
400974445,NYK,3102531,34.0,15.3,11.6
400974445,NYK,4230547,27.0,-0.7,0.3
400974445,PHI,2769,14.0,3.9,3.4
400974445,PHI,3024,27.0,22.2,19.5
400974445,PHI,3417,24.0,4.9,5.6
400974445,PHI,4270,15.0,1.6,1.0
400974445,PHI,2490620,30.0,5.3,3.9
400974445,PHI,2530530,29.0,16.1,12.9
400974445,PHI,3032978,33.0,2.1,3.3
400974445,PHI,3059318,34.0,18.9,14.1
400974445,PHI,3907387,33.0,6.6,4.0
400974446,CLE,1966,40.0,7.6,6.9
400974446,CLE,1987,29.0,14.2,10.0
400974446,CLE,2011,21.0,0.4,0.3
400974446,CLE,2444,31.0,1.4,-0.4
400974446,CLE,2806,17.0,1.5,2.7
400974446,CLE,3209,20.0,-3.0,-1.8
400974446,CLE,3449,36.0,22.1,18.0
400974446,CLE,6474,12.0,1.8,0.6
400974446,CLE,6581,29.0,12.8,12.8
400974446,CLE,3893016,6.0,-1.4,-1.4
400974446,GSW,2177,13.0,-1.6,-1.3
400974446,GSW,2386,24.0,7.2,5.7
400974446,GSW,2393,14.0,3.2,3.8
400974446,GSW,3202,37.0,19.8,14.0
400974446,GSW,3243,11.0,-1.8,-2.1
400974446,GSW,3554,12.0,4.9,4.7
400974446,GSW,6475,36.0,19.5,18.1
400974446,GSW,6589,40.0,15.9,10.3
400974446,GSW,3064427,26.0,9.3,7.9
400974446,GSW,3137730,24.0,3.1,2.6
400974446,GSW,3155535,3.0,3.1,3.1
400974447,BOS,3213,34.0,15.1,12.3
400974447,BOS,6442,34.0,14.1,13.5
400974447,BOS,6462,16.0,-1.8,-1.8
400974447,BOS,2451037,18.0,9.2,8.4
400974447,BOS,2596158,6.0,1.3,1.7
400974447,BOS,2968439,10.0,-1.2,-2.4
400974447,BOS,2990992,29.0,5.9,6.5
