game_id,team,athlete_id,minutes,gs,os
291027005,BOS,9,42.0,8.3,5.5
291027005,BOS,261,33.0,13.4,9.4
291027005,BOS,348,13.0,2.3,1.7
291027005,BOS,662,38.0,18.0,15.3
291027005,BOS,883,24.0,7.2,6.9
291027005,BOS,2018,26.0,3.2,3.4
291027005,BOS,2200,18.0,6.0,5.1
291027005,BOS,3026,34.0,13.0,10.4
291027005,BOS,3040,13.0,2.0,2.3
291027005,CLE,362,25.0,4.7,4.3
291027005,CLE,614,29.0,6.1,3.2
291027005,CLE,635,40.0,8.0,4.7
291027005,CLE,1966,45.0,31.2,26.8
291027005,CLE,2178,35.0,7.1,7.7
291027005,CLE,2419,33.0,9.0,7.7
291027005,CLE,3006,14.0,-1.6,-1.1
291027005,CLE,3249,14.0,0.2,-0.7
291027005,CLE,3437,6.0,-0.5,-0.7
291027006,DAL,181,29.0,8.1,7.7
291027006,DAL,429,37.0,7.8,4.8
291027006,DAL,510,36.0,15.2,12.4
291027006,DAL,609,39.0,21.5,18.5
291027006,DAL,841,37.0,6.9,5.8
291027006,DAL,1711,16.0,0.8,-2.4
291027006,DAL,2188,19.0,0.1,1.0
291027006,DAL,2433,5.0,0.7,0.7
291027006,DAL,3055,23.0,9.4,8.4
291027006,WAS,558,22.0,8.2,5.4
291027006,WAS,808,18.0,2.0,0.6
291027006,WAS,974,38.0,20.6,21.2
291027006,WAS,1000,38.0,3.0,1.5
291027006,WAS,1705,38.0,8.2,5.9
291027006,WAS,2746,35.0,18.6,16.2
291027006,WAS,2805,17.0,3.1,4.5
291027006,WAS,3003,30.0,13.2,12.5
291027006,WAS,3246,2.0,-0.8,0.0
291027006,WAS,3452,1.0,0.0,0.0
291027013,LAC,125,21.0,11.8,10.1
291027013,LAC,193,4.0,1.6,1.7
291027013,LAC,194,28.0,2.5,0.4
291027013,LAC,1767,29.0,0.7,0.0
291027013,LAC,1982,37.0,13.4,8.4
291027013,LAC,2417,21.0,7.0,7.5
291027013,LAC,3031,20.0,8.8,7.4
291027013,LAC,3237,35.0,7.9,7.2
291027013,LAC,3431,33.0,15.1,13.4
291027013,LAC,3442,11.0,-1.9,-2.0
291027013,LAL,25,41.0,3.5,2.1
291027013,LAL,110,38.0,26.8,21.7
291027013,LAL,246,33.0,-0.6,-0.7
291027013,LAL,617,40.0,16.3,11.1
291027013,LAL,2027,3.0,0.3,-0.7
291027013,LAL,2197,8.0,1.3,1.0
291027013,LAL,2421,5.0,1.3,0.0
291027013,LAL,2450,10.0,0.2,0.3
291027013,LAL,2748,38.0,24.5,21.9
291027013,LAL,2992,9.0,-0.3,-0.2
291027013,LAL,3002,15.0,2.0,0.0
291027022,HOU,976,28.0,4.3,1.8
291027022,HOU,1781,22.0,-2.2,-3.5
291027022,HOU,2426,33.0,4.9,4.2
291027022,HOU,2834,25.0,9.0,5.8
291027022,HOU,3012,27.0,14.2,13.2
291027022,HOU,3053,4.0,0.5,-0.1
291027022,HOU,3192,42.0,14.6,12.1
291027022,HOU,3217,26.0,-0.5,0.2
291027022,HOU,3968,15.0,0.2,1.0
291027022,HOU,4205,19.0,8.0,8.4
291027022,POR,557,26.0,7.2,6.1
291027022,POR,682,16.0,2.6,1.8
291027022,POR,1994,26.0,3.3,2.6
291027022,POR,2015,33.0,20.3,17.2
291027022,POR,2795,25.0,13.7,10.8
291027022,POR,2983,24.0,3.6,3.4
291027022,POR,3027,37.0,12.3,10.2
291027022,POR,3204,26.0,6.6,4.1
291027022,POR,3225,26.0,1.7,-3.2
291028001,ATL,61,31.0,12.0,8.2
291028001,ATL,165,14.0,2.8,3.4
291028001,ATL,788,11.0,2.9,3.7
291028001,ATL,1007,39.0,17.3,14.1
291028001,ATL,1031,15.0,10.3,10.8
291028001,ATL,2016,16.0,1.1,1.5
291028001,ATL,2411,35.0,22.9,17.2
291028001,ATL,2797,31.0,10.6,7.6
291028001,ATL,3213,34.0,24.1,20.0
291028001,ATL,4015,14.0,5.2,4.4
291028001,IND,250,16.0,2.3,3.1
291028001,IND,1013,37.0,13.0,10.7
291028001,IND,1027,25.0,14.2,15.5
291028001,IND,1979,23.0,-1.0,-1.2
291028001,IND,2008,26.0,7.0,7.7
291028001,IND,2760,34.0,22.0,20.3
291028001,IND,2763,16.0,2.2,2.7
291028001,IND,3010,18.0,2.2,0.7
291028001,IND,3436,25.0,5.1,3.5
291028001,IND,3457,19.0,3.8,4.2
291028002,BOS,9,38.0,10.1,8.2
291028002,BOS,261,26.0,11.4,7.5
291028002,BOS,348,18.0,4.2,4.0
291028002,BOS,662,25.0,12.4,13.1
291028002,BOS,883,16.0,4.7,3.6
291028002,BOS,2018,26.0,6.2,2.7
291028002,BOS,2200,22.0,1.1,1.4
291028002,BOS,3026,30.0,17.6,14.5
291028002,BOS,3040,22.0,13.2,11.7
291028002,BOS,3429,8.0,0.8,-0.7
291028002,BOS,3996,10.0,0.3,-1.0
291028002,CHA,568,18.0,5.1,3.3
291028002,CHA,984,21.0,-5.9,-6.5
291028002,CHA,1016,5.0,0.1,0.3
291028002,CHA,1026,38.0,4.9,0.7
291028002,CHA,2167,25.0,1.9,3.1
291028002,CHA,2753,23.0,1.2,1.2
291028002,CHA,2832,29.0,-3.3,-3.0
291028002,CHA,3410,9.0,2.2,2.7
291028002,CHA,3415,27.0,-0.5,-1.4
291028002,CHA,3967,21.0,8.9,5.3
291028002,CHA,3993,25.0,5.0,4.7
291028007,DEN,63,33.0,16.9,17.6
291028007,DEN,137,17.0,2.8,1.7
291028007,DEN,515,37.0,11.1,10.1
291028007,DEN,1135,23.0,1.4,0.7
291028007,DEN,1713,34.0,12.1,10.2
291028007,DEN,1975,40.0,23.0,20.7
291028007,DEN,2759,8.0,3.4,2.7
291028007,DEN,3187,23.0,-0.5,0.0
291028007,DEN,4000,26.0,15.7,14.6
291028007,UTA,434,39.0,13.0,12.2
291028007,UTA,1014,31.0,7.7,6.7
291028007,UTA,1703,32.0,8.4,5.5
291028007,UTA,2798,41.0,25.9,25.2
291028007,UTA,2807,20.0,4.6,4.1
291028007,UTA,2991,36.0,10.9,10.9
291028007,UTA,3015,23.0,3.0,2.7
291028007,UTA,3205,11.0,6.1,5.8
291028007,UTA,3444,1.0,-0.7,-0.7
291028007,UTA,4001,3.0,0.0,0.0
291028007,UTA,4032,5.0,-0.7,-0.7
291028009,GSW,378,35.0,9.8,9.0
291028009,GSW,497,25.0,2.8,1.9
291028009,GSW,2427,31.0,6.1,5.8
291028009,GSW,2751,38.0,16.8,16.8
291028009,GSW,2789,26.0,2.3,0.6
291028009,GSW,2821,18.0,13.7,11.5
291028009,GSW,3455,10.0,7.6,6.7
291028009,GSW,3474,22.0,7.3,5.4
291028009,GSW,3975,36.0,15.5,12.0
291028009,HOU,976,33.0,14.3,9.4
291028009,HOU,1781,35.0,18.3,15.8
291028009,HOU,2426,40.0,14.0,12.4
291028009,HOU,2834,26.0,8.4,4.2
291028009,HOU,3012,17.0,0.4,1.7
291028009,HOU,3192,39.0,16.9,14.3
291028009,HOU,3217,25.0,8.4,6.4
291028009,HOU,3968,18.0,6.8,6.0
291028009,HOU,4205,9.0,5.3,4.1
291028012,LAC,125,39.0,23.8,16.8
291028012,LAC,194,37.0,15.9,10.5
291028012,LAC,1725,3.0,-0.1,0.0
291028012,LAC,1767,32.0,15.7,16.2
291028012,LAC,1982,42.0,11.6,9.8
291028012,LAC,2417,11.0,2.5,3.7
291028012,LAC,3031,9.0,-2.0,-1.8
291028012,LAC,3237,25.0,6.8,7.8
291028012,LAC,3431,41.0,12.8,11.3
291028012,PHX,336,33.0,17.6,14.2
291028012,PHX,592,37.0,19.2,19.7
291028012,PHX,1727,40.0,7.6,7.3
291028012,PHX,2166,40.0,10.1,9.6
291028012,PHX,2754,26.0,8.3,7.3
291028012,PHX,3041,10.0,-0.2,0.3
291028012,PHX,3201,23.0,10.3,7.8
291028012,PHX,3423,11.0,5.4,5.4
291028012,PHX,3971,20.0,3.9,1.3
291028014,MIA,615,29.0,20.2,17.4
291028014,MIA,703,17.0,5.7,5.8
291028014,MIA,1055,17.0,4.0,3.8
291028014,MIA,1987,36.0,18.4,15.3
291028014,MIA,2009,2.0,2.0,2.0
291028014,MIA,2184,30.0,3.6,2.7
291028014,MIA,2423,2.0,0.7,0.7
291028014,MIA,3196,21.0,9.0,8.3
291028014,MIA,3247,19.0,2.0,1.4
291028014,MIA,3418,36.0,13.8,11.8
291028014,MIA,3419,31.0,9.6,8.9
291028014,NYK,308,29.0,5.0,5.2
291028014,NYK,1717,36.0,2.1,0.1
291028014,NYK,2171,17.0,9.6,4.8
291028014,NYK,2377,32.0,2.3,1.0
291028014,NYK,2772,30.0,18.4,18.2
291028014,NYK,2782,21.0,-5.1,-5.9
291028014,NYK,3194,37.0,15.2,12.7
291028014,NYK,3428,28.0,17.2,16.7
291028014,NYK,3979,6.0,-0.9,-0.4
291028014,NYK,3994,2.0,-0.7,-0.7
291028014,NYK,4024,2.0,0.7,0.7
291028016,BKN,11,23.0,-2.3,-2.3
291028016,BKN,1022,8.0,1.5,1.6
291028016,BKN,1980,2.0,0.6,0.0
291028016,BKN,2382,29.0,10.1,10.2
291028016,BKN,2990,10.0,3.4,3.0
291028016,BKN,3214,37.0,14.3,10.7
291028016,BKN,3422,24.0,2.1,3.4
291028016,BKN,3445,38.0,1.4,-0.8
291028016,BKN,3448,38.0,25.5,19.6
291028016,BKN,4019,31.0,6.3,4.7
291028016,MIN,130,20.0,7.5,6.8
291028016,MIN,2172,18.0,3.8,3.6
291028016,MIN,2389,25.0,6.8,4.4
291028016,MIN,2506,26.0,14.0,8.7
291028016,MIN,2757,19.0,4.0,5.3
291028016,MIN,3008,22.0,3.7,4.4
291028016,MIN,3020,5.0,-0.1,-0.4
291028016,MIN,3191,33.0,3.2,-0.5
291028016,MIN,3231,19.0,6.9,4.0
291028016,MIN,3981,23.0,8.0,6.8
291028016,MIN,3985,29.0,11.3,9.2
291028019,ORL,136,26.0,8.9,8.7
291028019,ORL,396,4.0,-0.7,-0.3
291028019,ORL,933,23.0,13.5,13.6
291028019,ORL,1765,18.0,5.0,4.1
291028019,ORL,2173,30.0,8.4,7.0
291028019,ORL,2384,29.0,25.0,21.0
291028019,ORL,2439,21.0,7.7,6.2
291028019,ORL,2745,23.0,7.2,6.8
291028019,ORL,2758,19.0,6.4,5.0
291028019,ORL,3024,22.0,9.3,10.2
291028019,ORL,3412,25.0,9.1,8.0
291028019,PHI,91,31.0,5.4,4.0
291028019,PHI,991,16.0,2.4,2.7
291028019,PHI,2004,8.0,0.6,0.0
291028019,PHI,2010,22.0,11.3,10.7
291028019,PHI,2386,33.0,6.2,1.9
291028019,PHI,2387,12.0,2.9,2.7
291028019,PHI,2799,31.0,17.9,16.5
