game_id,team,athlete_id,minutes,gs,os
400899364,NYK,1975,39.0,10.0,6.4
400899364,NYK,3445,35.0,4.6,2.4
400899364,NYK,3456,33.0,15.2,12.8
400899364,NYK,6485,31.0,12.9,10.1
400899364,NYK,6615,19.0,6.6,5.5
400899364,NYK,2284101,16.0,10.3,8.7
400899364,NYK,2566748,1.0,2.0,2.0
400899364,NYK,2580349,17.0,-0.5,-0.6
400899364,NYK,2580898,2.0,-0.4,0.0
400899364,NYK,3102531,33.0,15.2,13.6
400899364,NYK,3138120,15.0,8.2,7.4
400899364,ORL,3209,24.0,7.0,5.6
400899364,ORL,3415,27.0,12.5,12.4
400899364,ORL,6427,21.0,7.4,6.7
400899364,ORL,6478,27.0,6.6,4.3
400899364,ORL,6588,38.0,11.3,11.9
400899364,ORL,6619,37.0,2.7,0.6
400899364,ORL,2583639,21.0,0.4,0.4
400899364,ORL,2995706,21.0,-0.6,-1.0
400899364,ORL,3064290,24.0,3.5,4.6
400899365,CHA,3190,20.0,8.4,7.1
400899365,CHA,3211,13.0,9.0,6.8
400899365,CHA,3231,15.0,8.8,9.2
400899365,CHA,3416,36.0,9.3,6.0
400899365,CHA,3436,17.0,9.3,7.9
400899365,CHA,6479,33.0,7.9,7.6
400899365,CHA,6601,33.0,9.7,9.6
400899365,CHA,6603,19.0,9.2,7.4
400899365,CHA,2579258,31.0,6.8,5.1
400899365,CHA,2579294,22.0,-0.7,-1.5
400899365,DAL,2382,11.0,1.2,2.0
400899365,DAL,2798,30.0,11.0,10.9
400899365,DAL,4032,39.0,5.6,5.5
400899365,DAL,6578,38.0,10.6,6.6
400899365,DAL,2234666,27.0,4.3,2.5
400899365,DAL,2531367,24.0,6.5,5.4
400899365,DAL,2578185,25.0,0.7,0.9
400899365,DAL,2968458,27.0,3.2,1.7
400899365,DAL,2982340,18.0,9.8,10.4
400899366,IND,2389,16.0,9.9,9.2
400899366,IND,2751,21.0,-0.5,-0.3
400899366,IND,2778,21.0,13.5,13.5
400899366,IND,3235,14.0,2.0,1.5
400899366,IND,3244,29.0,9.7,7.1
400899366,IND,4015,34.0,10.3,11.2
400899366,IND,4251,33.0,-1.8,-2.8
400899366,IND,6424,19.0,4.2,4.7
400899366,IND,2991039,21.0,14.6,13.2
400899366,IND,3133628,32.0,10.2,8.4
400899366,ORL,3209,16.0,2.8,1.9
400899366,ORL,3277,19.0,3.5,2.7
400899366,ORL,3415,21.0,6.3,5.7
400899366,ORL,3439,36.0,18.4,12.6
400899366,ORL,6427,17.0,-1.5,-0.8
400899366,ORL,6478,38.0,13.5,9.0
400899366,ORL,6588,30.0,6.3,6.4
400899366,ORL,2583639,32.0,7.7,7.1
400899366,ORL,3064290,32.0,2.8,1.5
400899367,BKN,1781,7.0,4.4,3.8
400899367,BKN,3003,23.0,5.1,1.6
400899367,BKN,3448,28.0,10.4,9.2
400899367,BKN,3593,27.0,6.0,5.9
400899367,BKN,4270,27.0,8.9,7.6
400899367,BKN,6590,17.0,2.5,0.6
400899367,BKN,2488689,30.0,7.8,6.5
400899367,BKN,2528794,23.0,7.8,7.0
400899367,BKN,2991018,3.0,1.7,1.7
400899367,BKN,2991473,3.0,0.6,-0.7
400899367,BKN,3064291,17.0,4.4,2.6
400899367,BKN,3136477,31.0,5.5,4.4
400899367,BKN,3153165,3.0,-1.7,-1.7
400899367,MIL,841,14.0,-2.6,-2.1
400899367,MIL,3418,17.0,4.8,2.3
400899367,MIL,4260,20.0,1.9,0.1
400899367,MIL,4385,19.0,4.3,2.6
400899367,MIL,6592,25.0,11.3,7.1
400899367,MIL,6616,3.0,-0.7,-0.7
400899367,MIL,2489716,24.0,7.0,6.8
400899367,MIL,2528353,28.0,11.5,11.4
400899367,MIL,2566769,26.0,10.7,10.2
400899367,MIL,3032977,30.0,27.8,22.2
400899367,MIL,3056600,29.0,18.3,17.1
400899367,MIL,3137733,3.0,-1.0,-1.0
400899367,MIL,4017843,3.0,0.0,-0.7
400899368,LAC,165,22.0,4.3,3.0
400899368,LAC,2745,8.0,4.9,4.4
400899368,LAC,2753,19.0,-1.2,-3.5
400899368,LAC,2779,37.0,26.0,25.2
400899368,LAC,3024,38.0,12.7,11.4
400899368,LAC,3442,39.0,14.1,6.2
400899368,LAC,3451,22.0,5.2,4.7
400899368,LAC,3460,9.0,-0.5,-0.7
400899368,LAC,3989,40.0,33.6,32.8
400899368,LAC,6569,6.0,-2.6,-1.4
400899368,LAL,3191,10.0,6.1,5.0
400899368,LAL,6618,22.0,13.5,11.7
400899368,LAL,2528393,25.0,9.2,7.5
400899368,LAL,2528426,31.0,0.7,1.9
400899368,LAL,2580365,23.0,6.1,5.8
400899368,LAL,3059281,19.0,6.3,4.4
400899368,LAL,3062744,35.0,17.0,15.7
400899368,LAL,3064514,23.0,10.0,8.7
400899368,LAL,3136776,29.0,-1.1,-2.7
400899368,LAL,3913176,24.0,12.9,12.3
400899369,CLE,1006,28.0,4.9,2.7
400899369,CLE,1966,34.0,31.5,26.8
400899369,CLE,2009,9.0,0.8,0.7
400899369,CLE,2011,24.0,17.1,16.9
400899369,CLE,2754,22.0,15.6,12.0
400899369,CLE,6442,31.0,13.4,13.2
400899369,CLE,6453,3.0,0.3,-0.3
400899369,CLE,6468,28.0,9.1,4.3
400899369,CLE,6474,39.0,21.4,18.0
400899369,CLE,2531797,4.0,4.9,3.3
400899369,CLE,3062892,17.0,6.6,5.4
400899369,MIN,4011,38.0,13.5,13.4
400899369,MIN,4267,3.0,-0.1,0.0
400899369,MIN,4269,20.0,5.7,3.3
400899369,MIN,2531100,3.0,0.2,-0.7
400899369,MIN,2534781,21.0,2.0,2.4
400899369,MIN,2991139,10.0,-3.4,-3.0
400899369,MIN,2993875,31.0,12.6,11.1
400899369,MIN,3059319,36.0,12.9,13.4
400899369,MIN,3064440,37.0,0.5,-0.2
400899369,MIN,3135046,3.0,-0.3,-0.3
400899369,MIN,3136195,39.0,26.1,21.0
400899374,ATL,2011,39.0,14.5,10.4
400899374,ATL,2384,34.0,5.0,4.7
400899374,ATL,2433,6.0,0.9,-0.7
400899374,ATL,3015,47.0,23.0,21.3
400899374,ATL,3028,16.0,2.7,1.9
400899374,ATL,6637,19.0,2.8,1.7
400899374,ATL,2282205,20.0,1.9,1.1
400899374,ATL,2490089,19.0,1.5,0.3
400899374,ATL,2528210,31.0,24.7,24.3
400899374,ATL,3032979,33.0,11.5,11.2
400899374,SAS,272,21.0,11.5,8.4
400899374,SAS,996,38.0,15.0,12.1
400899374,SAS,1015,32.0,17.8,17.6
400899374,SAS,2772,18.0,2.8,3.4
400899374,SAS,2983,43.0,26.5,21.4
400899374,SAS,3988,31.0,6.2,6.0
400899374,SAS,4004,21.0,1.9,2.3
400899374,SAS,6450,28.0,8.3,7.2
400899374,SAS,2579466,19.0,2.3,1.4
400899374,SAS,2580913,6.0,-1.9,-1.7
400899374,SAS,2993874,8.0,-0.4,-0.3
400899375,CLE,1006,26.0,11.2,8.4
400899375,CLE,1135,6.0,2.4,1.7
400899375,CLE,1708,23.0,8.3,4.1
400899375,CLE,1966,32.0,22.2,20.3
400899375,CLE,2009,6.0,3.6,4.0
400899375,CLE,2444,25.0,3.0,1.5
400899375,CLE,2754,14.0,3.7,3.0
400899375,CLE,3449,25.0,19.3,14.5
400899375,CLE,6442,30.0,23.8,21.9
400899375,CLE,6453,12.0,5.0,3.8
