game_id,team,athlete_id,minutes,gs,os
401584089,CLE,6474,3.0,-0.1,0.0
401584089,CLE,2990969,27.0,8.7,8.0
401584089,CLE,2991043,30.0,9.4,8.0
401584089,CLE,3908809,37.0,33.5,31.7
401584089,CLE,3912848,3.0,-0.4,0.0
401584089,CLE,4065778,28.0,5.1,3.9
401584089,CLE,4066328,21.0,9.7,7.4
401584089,CLE,4396907,32.0,10.8,8.5
401584089,CLE,4432158,36.0,18.0,10.6
401584089,CLE,4432822,23.0,4.8,4.1
401584089,IND,2990984,30.0,11.5,10.1
401584089,IND,3133628,31.0,22.3,18.1
401584089,IND,4065670,37.0,12.8,11.8
401584089,IND,4278355,21.0,4.5,4.4
401584089,IND,4395712,18.0,3.4,3.4
401584089,IND,4396909,27.0,9.6,6.9
401584089,IND,4396993,34.0,16.7,14.9
401584089,IND,4397189,17.0,10.4,9.6
401584089,IND,4683634,24.0,4.1,2.9
401584090,MIL,3448,36.0,10.7,2.7
401584090,MIL,6581,24.0,14.2,11.8
401584090,MIL,6606,36.0,24.0,21.1
401584090,MIL,6609,21.0,13.3,11.9
401584090,MIL,2578239,24.0,1.6,1.4
401584090,MIL,3032977,36.0,14.5,12.9
401584090,MIL,3064230,12.0,-1.8,-1.0
401584090,MIL,3064482,17.0,-0.0,-2.2
401584090,MIL,3907822,22.0,0.8,0.7
401584090,MIL,4432179,13.0,11.3,11.8
401584090,NYK,3062679,36.0,9.9,5.4
401584090,NYK,3064514,39.0,10.5,7.7
401584090,NYK,3934672,42.0,30.9,30.2
401584090,NYK,3934673,18.0,-1.6,-2.5
401584090,NYK,4222252,18.0,0.8,1.4
401584090,NYK,4351852,29.0,3.2,2.1
401584090,NYK,4395724,22.0,9.2,8.7
401584090,NYK,4397014,34.0,12.1,12.1
401584090,NYK,4431823,2.0,-0.7,-0.7
401584091,MIA,3012,26.0,6.8,4.9
401584091,MIA,6430,31.0,18.8,14.1
401584091,MIA,2581190,26.0,9.0,8.9
401584091,MIA,3157465,30.0,16.6,15.3
401584091,MIA,3934723,18.0,6.8,7.1
401584091,MIA,4066261,30.0,8.8,8.8
401584091,MIA,4291678,22.0,3.2,4.4
401584091,MIA,4395725,37.0,22.8,19.0
401584091,MIA,4432848,22.0,12.5,11.3
401584091,WAS,3428,9.0,5.3,4.7
401584091,WAS,2490089,12.0,1.9,2.0
401584091,WAS,2581184,7.0,5.0,4.4
401584091,WAS,3064447,17.0,-1.1,-2.7
401584091,WAS,3134907,31.0,9.4,9.7
401584091,WAS,3135046,24.0,6.4,6.2
401584091,WAS,3914044,14.0,0.3,0.0
401584091,WAS,4066410,7.0,4.4,3.8
401584091,WAS,4277956,28.0,17.3,14.2
401584091,WAS,4278049,20.0,3.3,2.7
401584091,WAS,4432356,13.0,10.8,9.5
401584091,WAS,4591725,7.0,6.6,6.0
401584091,WAS,4683021,24.0,11.3,10.5
401584091,WAS,5104155,26.0,7.9,7.4
401584092,BKN,2578185,33.0,16.4,15.8
401584092,BKN,2580782,31.0,12.9,10.0
401584092,BKN,2583632,32.0,9.4,8.8
401584092,BKN,3147657,33.0,13.6,13.0
401584092,BKN,3907387,33.0,7.9,6.3
401584092,BKN,4065697,16.0,3.3,2.3
401584092,BKN,4277890,16.0,6.9,6.7
401584092,BKN,4432174,31.0,11.8,10.3
401584092,BKN,4432194,15.0,7.7,5.4
401584092,CHI,3978,33.0,17.1,17.1
401584092,CHI,6478,36.0,14.3,12.6
401584092,CHI,6585,12.0,5.7,3.9
401584092,CHI,2528693,23.0,3.6,2.4
401584092,CHI,2991350,26.0,3.9,3.4
401584092,CHI,3064440,38.0,17.8,15.1
401584092,CHI,3133635,14.0,2.2,1.7
401584092,CHI,4395651,35.0,10.3,9.0
401584092,CHI,4431687,21.0,7.9,6.1
401584093,GSW,2779,28.0,7.7,5.5
401584093,GSW,3975,31.0,30.2,27.1
401584093,GSW,6475,33.0,12.4,13.1
401584093,GSW,6589,29.0,9.4,9.8
401584093,GSW,3032978,20.0,19.6,17.9
401584093,GSW,3059319,27.0,13.9,14.0
401584093,GSW,3134903,22.0,8.2,6.1
401584093,GSW,3155535,11.0,5.2,4.5
401584093,GSW,4432171,18.0,5.2,5.4
401584093,GSW,4433247,22.0,9.6,10.1
401584093,OKC,3102532,12.0,4.3,4.4
401584093,OKC,4395702,26.0,12.7,12.7
401584093,OKC,4397020,30.0,23.1,23.8
401584093,OKC,4397183,17.0,5.2,4.0
401584093,OKC,4432823,15.0,5.5,4.4
401584093,OKC,4433255,32.0,25.7,24.1
401584093,OKC,4593803,35.0,11.1,11.9
401584093,OKC,4683692,36.0,8.7,8.8
401584093,OKC,4871145,31.0,8.2,7.5
401584093,OKC,4997526,5.0,1.3,1.0
401584094,DAL,6442,35.0,21.9,16.6
401584094,DAL,2326307,5.0,0.9,0.0
401584094,DAL,2528210,27.0,4.7,4.0
401584094,DAL,2531367,17.0,3.9,4.7
401584094,DAL,3102528,1.0,0.0,0.0
401584094,DAL,3936099,17.0,8.1,6.1
401584094,DAL,3945274,38.0,21.9,19.9
401584094,DAL,4066218,33.0,11.1,9.4
401584094,DAL,4432811,27.0,13.9,11.5
401584094,DAL,4595400,1.0,-0.7,-0.7
401584094,DAL,4683688,25.0,5.2,3.4
401584094,DAL,4868423,14.0,5.2,5.4
401584094,DEN,6443,20.0,4.1,0.2
401584094,DEN,2581018,37.0,7.5,4.0
401584094,DEN,3064290,35.0,14.6,10.9
401584094,DEN,3112335,36.0,36.4,33.8
401584094,DEN,3936299,39.0,16.6,16.6
401584094,DEN,4278104,34.0,20.4,18.6
401584094,DEN,4431690,12.0,3.6,2.7
401584094,DEN,4431767,15.0,8.5,7.8
401584094,DEN,4576087,13.0,3.2,2.3
401584095,MEM,2990992,39.0,0.5,-0.3
401584095,MEM,3134932,11.0,2.0,1.0
401584095,MEM,3913174,27.0,5.4,3.7
401584095,MEM,4066320,45.0,28.4,22.2
401584095,MEM,4277961,38.0,25.9,20.8
401584095,MEM,4277964,24.0,7.0,4.8
401584095,MEM,4278378,12.0,1.1,1.1
401584095,MEM,4397227,10.0,-1.5,-1.7
401584095,MEM,4433137,27.0,10.6,9.5
401584095,MEM,4593041,32.0,9.1,10.1
401584095,POR,2566769,44.0,20.0,15.3
401584095,POR,2991070,44.0,14.9,12.4
401584095,POR,3907498,19.0,4.0,3.0
401584095,POR,4066211,20.0,11.9,7.8
401584095,POR,4066269,15.0,5.6,4.3
401584095,POR,4278129,36.0,18.8,14.3
401584095,POR,4431736,31.0,2.4,2.0
401584095,POR,4432446,9.0,0.1,-0.7
401584095,POR,4914336,46.0,13.7,11.6
401584096,DET,4277848,13.0,5.6,5.5
401584096,DET,4279532,17.0,9.7,9.3
401584096,DET,4397119,7.0,2.3,2.7
401584096,DET,4432107,35.0,3.2,3.9
401584096,DET,4432166,36.0,12.1,13.2
401584096,DET,4432808,7.0,7.1,7.2
401584096,DET,4432810,32.0,3.9,3.7
401584096,DET,4433621,23.0,2.3,1.1
401584096,DET,4683024,39.0,18.8,15.7
401584096,DET,4684742,32.0,13.7,9.2
401584096,PHI,3416,26.0,4.8,4.8
401584096,PHI,3964,5.0,0.0,0.0
401584096,PHI,6440,38.0,17.3,15.8
401584096,PHI,6462,6.0,-0.5,0.0
401584096,PHI,2490620,14.0,5.3,1.3
401584096,PHI,3059318,36.0,25.2,22.3
401584096,PHI,3133603,26.0,7.2,4.6
401584096,PHI,3929325,2.0,-0.7,-0.7
401584096,PHI,4066436,30.0,8.9,5.5
401584096,PHI,4278562,12.0,1.0,1.0
401584096,PHI,4431678,39.0,31.3,27.0
401584096,PHI,4432164,5.0,1.3,1.7
401584097,CHA,4249,36.0,28.7,22.5
401584097,CHA,4278076,18.0,14.7,13.4
401584097,CHA,4278078,38.0,8.1,5.0
401584097,CHA,4432816,38.0,20.1,19.2
401584097,CHA,4433287,32.0,5.3,4.6
401584097,CHA,4576086,13.0,0.1,0.7
401584097,CHA,4683027,16.0,4.6,2.8
401584097,CHA,4701232,30.0,25.2,22.5
401584097,CHA,4702233,20.0,5.4,4.6
401584097,WAS,3428,18.0,8.1,8.5
401584097,WAS,3064447,14.0,6.5,6.1
401584097,WAS,3134907,29.0,7.4,6.3
401584097,WAS,3135046,34.0,13.5,12.4
401584097,WAS,3914044,17.0,3.4,4.6
401584097,WAS,4277956,31.0,6.8,7.8
401584097,WAS,4278049,30.0,12.5,7.8
401584097,WAS,4280151,16.0,13.2,12.8
401584097,WAS,4683021,31.0,10.3,7.9
401584097,WAS,5104155,20.0,6.9,6.7
401584098,BKN,2578185,27.0,8.2,8.8
401584098,BKN,2580782,20.0,9.1,8.7
401584098,BKN,2583632,27.0,2.8,3.1
401584098,BKN,3138196,25.0,3.6,3.9
401584098,BKN,3147657,28.0,5.3,4.6
401584098,BKN,4065649,6.0,5.0,5.1
401584098,BKN,4065697,27.0,13.9,14.6
401584098,BKN,4066450,19.0,-2.9,-3.8
401584098,BKN,4277890,20.0,20.4,17.6
401584098,BKN,4431675,27.0,13.2,12.9
401584098,BKN,4432194,13.0,1.0,0.9
401584098,BOS,3995,33.0,17.9,14.0
401584098,BOS,3064560,18.0,10.8,9.6
401584098,BOS,3078576,27.0,9.8,8.7
401584098,BOS,3102531,25.0,8.9,8.4
401584098,BOS,3133602,9.0,-2.8,-2.7
401584098,BOS,3917376,29.0,20.3,18.4
401584098,BOS,4065648,33.0,15.8,13.5
401584098,BOS,4065804,25.0,11.3,11.4
401584098,BOS,4066354,30.0,13.4,12.5
401584098,BOS,4278031,8.0,0.6,-0.2
401584098,BOS,4397885,4.0,0.0,0.0
401584099,HOU,3209,23.0,3.5,3.0
401584099,HOU,2991230,40.0,19.1,17.6
401584099,HOU,3136777,24.0,7.0,4.7
401584099,HOU,3146557,7.0,-0.1,-0.7
401584099,HOU,3155526,21.0,8.2,6.9
401584099,HOU,3922230,14.0,4.3,3.3
401584099,HOU,4432639,23.0,1.9,1.3
401584099,HOU,4433192,19.0,-0.2,-2.5
401584099,HOU,4437244,35.0,15.3,14.5
401584099,HOU,4871144,34.0,20.3,17.6
401584099,NOP,6477,29.0,12.7,10.5
401584099,NOP,2579258,4.0,1.9,1.0
401584099,NOP,2580365,15.0,1.8,1.0
401584099,NOP,3908336,16.0,-0.9,-1.7
401584099,NOP,3913176,39.0,18.6,16.9
401584099,NOP,4395628,34.0,12.4,11.9
401584099,NOP,4431811,12.0,-0.8,-2.1
401584099,NOP,4432813,9.0,4.0,4.4
401584099,NOP,4683750,41.0,6.9,5.2
401584099,NOP,4869342,41.0,10.0,7.4
401584100,MEM,6427,34.0,17.1,15.9
401584100,MEM,2990992,25.0,1.9,3.3
401584100,MEM,3134932,21.0,6.3,4.0
401584100,MEM,3913174,21.0,9.6,9.0
401584100,MEM,4066320,38.0,27.6,25.2
401584100,MEM,4277961,23.0,8.3,8.5
401584100,MEM,4278378,34.0,14.8,14.0
401584100,MEM,4585610,12.0,-2.3,-2.4
401584100,MEM,4593041,19.0,0.8,0.6
401584100,MEM,4593125,13.0,4.5,4.3
401584100,UTA,2489663,21.0,7.8,5.5
401584100,UTA,2528426,36.0,22.5,19.6
401584100,UTA,3899664,12.0,6.6,5.1
401584100,UTA,3908845,38.0,14.9,12.0
401584100,UTA,4066336,37.0,22.1,17.8
401584100,UTA,4277811,18.0,8.8,7.5
401584100,UTA,4396991,18.0,12.3,10.8
401584100,UTA,4397018,30.0,14.9,12.2
401584100,UTA,4433627,30.0,6.3,5.1
401584101,MIN,3195,31.0,8.0,8.9
401584101,MIN,2993874,26.0,5.5,3.4
401584101,MIN,3032976,34.0,10.1,8.5
401584101,MIN,3136195,34.0,20.7,17.8
401584101,MIN,3915195,14.0,2.4,3.0
401584101,MIN,4278039,19.0,11.8,10.2
401584101,MIN,4396971,18.0,5.6,4.0
401584101,MIN,4431671,26.0,6.2,5.7
401584101,MIN,4594268,37.0,20.4,16.6
401584101,SAS,2528588,14.0,0.5,1.3
401584101,SAS,3893016,16.0,3.0,2.4
401584101,SAS,4066650,24.0,11.0,12.0
401584101,SAS,4395626,26.0,7.3,4.8
401584101,SAS,4395630,35.0,23.5,22.0
401584101,SAS,4395723,33.0,-0.6,-1.3
401584101,SAS,4397886,11.0,5.3,3.1
401584101,SAS,4565201,16.0,2.8,0.2
401584101,SAS,4610139,30.0,10.9,7.9
401584101,SAS,5104157,35.0,23.0,18.8
401584102,DAL,6442,28.0,21.6,19.1
401584102,DAL,2326307,7.0,3.6,3.6
401584102,DAL,2528210,27.0,13.3,12.4
401584102,DAL,2531367,22.0,12.4,12.3
401584102,DAL,3102528,18.0,8.3,9.2
401584102,DAL,3936099,29.0,14.9,10.5
401584102,DAL,3945274,32.0,41.7,39.3
401584102,DAL,4066218,16.0,-0.3,0.7
401584102,DAL,4432811,18.0,1.9,2.7
401584102,DAL,4595400,5.0,0.2,0.6
401584102,DAL,4683688,26.0,1.6,2.7
401584102,DAL,4868423,12.0,5.2,5.0
401584102,LAC,3033,6.0,-1.2,-0.7
401584102,LAC,3468,20.0,12.2,8.7
401584102,LAC,3992,29.0,14.6,11.1
401584102,LAC,4251,23.0,0.9,0.2
401584102,LAC,6450,29.0,20.0,20.2
401584102,LAC,2595516,11.0,-3.1,-2.7
401584102,LAC,3907823,29.0,10.9,11.6
401584102,LAC,4017837,22.0,11.2,10.1
401584102,LAC,4066387,13.0,2.8,2.6
401584102,LAC,4431752,13.0,4.3,5.1
401584102,LAC,4433249,16.0,11.9,12.2
401584102,LAC,4592492,29.0,15.5,15.6
401584103,LAL,1966,36.0,28.1,23.8
401584103,LAL,6583,36.0,16.4,14.8
401584103,LAL,2990962,33.0,2.3,2.2
401584103,LAL,3058254,18.0,5.9,3.4
401584103,LAL,3136776,29.0,17.5,17.5
401584103,LAL,4066457,35.0,13.5,12.6
401584103,LAL,4066648,20.0,7.7,3.3
401584103,LAL,4395627,28.0,15.1,12.7
401584103,LAL,4397077,5.0,0.6,0.7
401584103,PHX,3202,39.0,24.5,23.7
401584103,PHX,3431,28.0,13.1,9.8
401584103,PHX,6580,32.0,16.7,15.7
401584103,PHX,3102530,33.0,15.4,13.8
401584103,PHX,3133838,14.0,-0.7,1.3
401584103,PHX,3135045,32.0,7.9,7.2
401584103,PHX,3136779,30.0,9.2,6.3
